timestamp,item_id,person_count,max_person_count,utilization_percentage
2026-04-29T12:00:00Z,bad_giesing-harlaching_swim,46,311,14.8
2026-04-29T12:00:00Z,cosimawellenbad_sauna,22,170,12.9
2026-04-29T12:00:00Z,cosimawellenbad_swim,57,530,10.8
2026-04-29T12:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T12:00:00Z,dante-freibad_swim,32,100,32.0
2026-04-29T12:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T12:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T12:00:00Z,müller’sches_volksbad_sauna,7,70,10.0
2026-04-29T12:00:00Z,müller’sches_volksbad_swim,24,177,13.6
2026-04-29T12:00:00Z,nordbad_sauna,21,146,14.4
2026-04-29T12:00:00Z,nordbad_swim,74,432,17.1
2026-04-29T12:00:00Z,olympia-schwimmhalle_swim,100,959,10.4
2026-04-29T12:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T12:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T12:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T12:00:00Z,südbad_sauna,12,100,12.0
2026-04-29T12:00:00Z,südbad_swim,83,314,26.4
2026-04-29T12:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T12:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T12:00:00Z,westbad_swim,0,872,0.0
2026-04-29T13:00:00Z,bad_giesing-harlaching_swim,40,311,12.9
2026-04-29T13:00:00Z,cosimawellenbad_sauna,16,170,9.4
2026-04-29T13:00:00Z,cosimawellenbad_swim,64,530,12.1
2026-04-29T13:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T13:00:00Z,dante-freibad_swim,26,100,26.0
2026-04-29T13:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T13:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T13:00:00Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-29T13:00:00Z,müller’sches_volksbad_swim,36,177,20.3
2026-04-29T13:00:00Z,nordbad_sauna,20,146,13.7
2026-04-29T13:00:00Z,nordbad_swim,114,432,26.4
2026-04-29T13:00:00Z,olympia-schwimmhalle_swim,120,959,12.5
2026-04-29T13:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T13:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T13:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T13:00:00Z,südbad_sauna,7,100,7.0
2026-04-29T13:00:00Z,südbad_swim,130,314,41.4
2026-04-29T13:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T13:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T13:00:00Z,westbad_swim,0,872,0.0
2026-04-29T14:00:00Z,bad_giesing-harlaching_swim,57,311,18.3
2026-04-29T14:00:00Z,cosimawellenbad_sauna,15,170,8.8
2026-04-29T14:00:00Z,cosimawellenbad_swim,72,530,13.6
2026-04-29T14:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T14:00:00Z,dante-freibad_swim,25,100,25.0
2026-04-29T14:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T14:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T14:00:00Z,müller’sches_volksbad_sauna,11,70,15.7
2026-04-29T14:00:00Z,müller’sches_volksbad_swim,27,177,15.3
2026-04-29T14:00:00Z,nordbad_sauna,21,146,14.4
2026-04-29T14:00:00Z,nordbad_swim,180,432,41.7
2026-04-29T14:00:00Z,olympia-schwimmhalle_swim,143,959,14.9
2026-04-29T14:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T14:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T14:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T14:00:00Z,südbad_sauna,12,100,12.0
2026-04-29T14:00:00Z,südbad_swim,136,314,43.3
2026-04-29T14:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T14:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T14:00:00Z,westbad_swim,0,872,0.0
2026-04-29T16:00:00Z,bad_giesing-harlaching_swim,80,311,25.7
2026-04-29T16:00:00Z,cosimawellenbad_sauna,15,170,8.8
2026-04-29T16:00:00Z,cosimawellenbad_swim,93,530,17.5
2026-04-29T16:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T16:00:00Z,dante-freibad_swim,24,100,24.0
2026-04-29T16:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T16:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T16:00:00Z,müller’sches_volksbad_sauna,14,70,20.0
2026-04-29T16:00:00Z,müller’sches_volksbad_swim,75,177,42.4
2026-04-29T16:00:00Z,nordbad_sauna,24,146,16.4
2026-04-29T16:00:00Z,nordbad_swim,200,432,46.3
2026-04-29T16:00:00Z,olympia-schwimmhalle_swim,280,959,29.2
2026-04-29T16:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T16:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T16:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T16:00:00Z,südbad_sauna,14,100,14.0
2026-04-29T16:00:00Z,südbad_swim,155,314,49.4
2026-04-29T16:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T16:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T16:00:00Z,westbad_swim,0,872,0.0
2026-04-29T17:00:00Z,bad_giesing-harlaching_swim,60,311,19.3
2026-04-29T17:00:00Z,cosimawellenbad_sauna,21,170,12.4
2026-04-29T17:00:00Z,cosimawellenbad_swim,82,530,15.5
2026-04-29T17:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T17:00:00Z,dante-freibad_swim,35,100,35.0
2026-04-29T17:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T17:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T17:00:00Z,müller’sches_volksbad_sauna,18,70,25.7
2026-04-29T17:00:00Z,müller’sches_volksbad_swim,43,177,24.3
2026-04-29T17:00:00Z,nordbad_sauna,21,146,14.4
2026-04-29T17:00:00Z,nordbad_swim,184,432,42.6
2026-04-29T17:00:00Z,olympia-schwimmhalle_swim,333,959,34.7
2026-04-29T17:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T17:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T17:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T17:00:00Z,südbad_sauna,11,100,11.0
2026-04-29T17:00:00Z,südbad_swim,102,314,32.5
2026-04-29T17:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T17:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T17:00:00Z,westbad_swim,0,872,0.0
2026-04-29T18:00:00Z,bad_giesing-harlaching_swim,35,311,11.3
2026-04-29T18:00:00Z,cosimawellenbad_sauna,29,170,17.1
2026-04-29T18:00:00Z,cosimawellenbad_swim,60,530,11.3
2026-04-29T18:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T18:00:00Z,dante-freibad_swim,39,100,39.0
2026-04-29T18:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T18:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T18:00:00Z,müller’sches_volksbad_sauna,24,70,34.3
2026-04-29T18:00:00Z,müller’sches_volksbad_swim,54,177,30.5
2026-04-29T18:00:00Z,nordbad_sauna,17,146,11.6
2026-04-29T18:00:00Z,nordbad_swim,140,432,32.4
2026-04-29T18:00:00Z,olympia-schwimmhalle_swim,331,959,34.5
2026-04-29T18:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T18:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T18:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T18:00:00Z,südbad_sauna,29,100,29.0
2026-04-29T18:00:00Z,südbad_swim,66,314,21.0
2026-04-29T18:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T18:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T18:00:00Z,westbad_swim,0,872,0.0
2026-04-29T19:00:00Z,bad_giesing-harlaching_swim,17,311,5.5
2026-04-29T19:00:00Z,cosimawellenbad_sauna,35,170,20.6
2026-04-29T19:00:00Z,cosimawellenbad_swim,75,530,14.2
2026-04-29T19:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T19:00:00Z,dante-freibad_swim,33,100,33.0
2026-04-29T19:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T19:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T19:00:00Z,müller’sches_volksbad_sauna,25,70,35.7
2026-04-29T19:00:00Z,müller’sches_volksbad_swim,67,177,37.9
2026-04-29T19:00:00Z,nordbad_sauna,15,146,10.3
2026-04-29T19:00:00Z,nordbad_swim,105,432,24.3
2026-04-29T19:00:00Z,olympia-schwimmhalle_swim,221,959,23.0
2026-04-29T19:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T19:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T19:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T19:00:00Z,südbad_sauna,28,100,28.0
2026-04-29T19:00:00Z,südbad_swim,72,314,22.9
2026-04-29T19:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T19:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T19:00:00Z,westbad_swim,0,872,0.0
2026-04-29T20:00:00Z,bad_giesing-harlaching_swim,7,311,2.3
2026-04-29T20:00:00Z,cosimawellenbad_sauna,29,170,17.1
2026-04-29T20:00:00Z,cosimawellenbad_swim,55,530,10.4
2026-04-29T20:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T20:00:00Z,dante-freibad_swim,3,100,3.0
2026-04-29T20:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T20:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T20:00:00Z,müller’sches_volksbad_sauna,21,70,30.0
2026-04-29T20:00:00Z,müller’sches_volksbad_swim,53,177,29.9
2026-04-29T20:00:00Z,nordbad_sauna,11,146,7.5
2026-04-29T20:00:00Z,nordbad_swim,73,432,16.9
2026-04-29T20:00:00Z,olympia-schwimmhalle_swim,138,959,14.4
2026-04-29T20:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T20:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T20:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T20:00:00Z,südbad_sauna,16,100,16.0
2026-04-29T20:00:00Z,südbad_swim,52,314,16.6
2026-04-29T20:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T20:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T20:00:00Z,westbad_swim,0,872,0.0
2026-04-29T21:00:00Z,bad_giesing-harlaching_swim,1,311,0.3
2026-04-29T21:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-29T21:00:00Z,cosimawellenbad_swim,7,530,1.3
2026-04-29T21:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T21:00:00Z,dante-freibad_swim,1,100,1.0
2026-04-29T21:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T21:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T21:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-29T21:00:00Z,müller’sches_volksbad_swim,3,177,1.7
2026-04-29T21:00:00Z,nordbad_sauna,2,146,1.4
2026-04-29T21:00:00Z,nordbad_swim,9,432,2.1
2026-04-29T21:00:00Z,olympia-schwimmhalle_swim,21,959,2.2
2026-04-29T21:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T21:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T21:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T21:00:00Z,südbad_sauna,0,100,0.0
2026-04-29T21:00:00Z,südbad_swim,7,314,2.2
2026-04-29T21:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T21:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T21:00:00Z,westbad_swim,0,872,0.0
2026-04-29T22:00:00Z,bad_giesing-harlaching_swim,1,311,0.3
2026-04-29T22:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-29T22:00:00Z,cosimawellenbad_swim,4,530,0.8
2026-04-29T22:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T22:00:00Z,dante-freibad_swim,1,100,1.0
2026-04-29T22:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T22:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T22:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-29T22:00:00Z,müller’sches_volksbad_swim,2,177,1.1
2026-04-29T22:00:00Z,nordbad_sauna,0,146,0.0
2026-04-29T22:00:00Z,nordbad_swim,6,432,1.4
2026-04-29T22:00:00Z,olympia-schwimmhalle_swim,11,959,1.1
2026-04-29T22:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T22:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T22:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T22:00:00Z,südbad_sauna,0,100,0.0
2026-04-29T22:00:00Z,südbad_swim,7,314,2.2
2026-04-29T22:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T22:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T22:00:00Z,westbad_swim,0,872,0.0
2026-04-29T23:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-29T23:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-29T23:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-29T23:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-29T23:00:00Z,dante-freibad_swim,1,100,1.0
2026-04-29T23:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-29T23:00:00Z,michaelibad_swim,0,570,0.0
2026-04-29T23:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-29T23:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-29T23:00:00Z,nordbad_sauna,0,146,0.0
2026-04-29T23:00:00Z,nordbad_swim,0,432,0.0
2026-04-29T23:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-29T23:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-29T23:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-29T23:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-29T23:00:00Z,südbad_sauna,0,100,0.0
2026-04-29T23:00:00Z,südbad_swim,0,314,0.0
2026-04-29T23:00:00Z,ungererbad_swim,0,25,0.0
2026-04-29T23:00:00Z,westbad_sauna,0,60,0.0
2026-04-29T23:00:00Z,westbad_swim,0,872,0.0
2026-04-30T00:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T00:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T00:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T00:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T00:00:00Z,dante-freibad_swim,1,100,1.0
2026-04-30T00:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T00:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T00:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T00:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T00:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T00:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T00:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T00:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T00:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T00:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T00:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T00:00:00Z,südbad_swim,0,314,0.0
2026-04-30T00:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T00:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T00:00:00Z,westbad_swim,0,872,0.0
2026-04-30T01:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T01:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T01:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T01:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T01:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T01:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T01:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T01:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T01:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T01:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T01:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T01:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T01:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T01:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T01:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T01:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T01:00:00Z,südbad_swim,0,314,0.0
2026-04-30T01:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T01:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T01:00:00Z,westbad_swim,0,872,0.0
2026-04-30T02:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T02:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T02:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T02:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T02:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T02:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T02:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T02:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T02:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T02:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T02:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T02:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T02:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T02:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T02:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T02:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T02:00:00Z,südbad_swim,0,314,0.0
2026-04-30T02:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T02:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T02:00:00Z,westbad_swim,0,872,0.0
2026-04-30T03:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T03:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T03:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T03:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T03:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T03:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T03:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T03:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T03:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T03:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T03:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T03:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T03:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T03:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T03:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T03:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T03:00:00Z,südbad_swim,0,314,0.0
2026-04-30T03:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T03:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T03:00:00Z,westbad_swim,0,872,0.0
2026-04-30T04:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T04:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T04:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T04:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T04:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T04:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T04:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T04:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T04:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T04:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T04:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T04:00:00Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T04:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T04:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T04:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T04:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T04:00:00Z,südbad_swim,0,314,0.0
2026-04-30T04:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T04:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T04:00:00Z,westbad_swim,0,872,0.0
2026-04-30T05:00:00Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T05:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T05:00:00Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T05:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T05:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T05:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T05:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T05:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T05:00:00Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T05:00:00Z,nordbad_sauna,0,146,0.0
2026-04-30T05:00:00Z,nordbad_swim,0,432,0.0
2026-04-30T05:00:00Z,olympia-schwimmhalle_swim,18,959,1.9
2026-04-30T05:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T05:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T05:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T05:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T05:00:00Z,südbad_swim,7,314,2.2
2026-04-30T05:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T05:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T05:00:00Z,westbad_swim,0,872,0.0
2026-04-30T06:00:00Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-30T06:00:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T06:00:00Z,cosimawellenbad_swim,30,530,5.7
2026-04-30T06:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T06:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T06:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T06:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T06:00:00Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T06:00:00Z,müller’sches_volksbad_swim,28,177,15.8
2026-04-30T06:00:00Z,nordbad_sauna,2,146,1.4
2026-04-30T06:00:00Z,nordbad_swim,58,432,13.4
2026-04-30T06:00:00Z,olympia-schwimmhalle_swim,100,959,10.4
2026-04-30T06:00:00Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T06:00:00Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T06:00:00Z,schyrenbad_swim,0,150,0.0
2026-04-30T06:00:00Z,südbad_sauna,0,100,0.0
2026-04-30T06:00:00Z,südbad_swim,47,314,15.0
2026-04-30T06:00:00Z,ungererbad_swim,0,25,0.0
2026-04-30T06:00:00Z,westbad_sauna,0,60,0.0
2026-04-30T06:00:00Z,westbad_swim,0,872,0.0
2026-04-30T07:00:00Z,bad_giesing-harlaching_swim,80,311,25.7
2026-04-30T07:00:00Z,cosimawellenbad_sauna,1,170,0.6
2026-04-30T07:00:00Z,cosimawellenbad_swim,38,530,7.2
2026-04-30T07:00:00Z,dante-freibad_sauna,0,312,0.0
2026-04-30T07:00:00Z,dante-freibad_swim,0,100,0.0
2026-04-30T07:00:00Z,michaelibad_sauna,0,150,0.0
2026-04-30T07:00:00Z,michaelibad_swim,0,570,0.0
2026-04-30T07:00:00Z,müller’sches_volksbad_sauna,1,70,1.4
2026-04-30T07:00:00Z,müller’sches_volksbad_swim,47,177,26.6
