timestamp,item_id,person_count,max_person_count,utilization_percentage
2026-04-23T17:48:08Z,westbad_sauna,17,60,28.3
2026-04-23T19:42:35Z,bad_giesing-harlaching_swim,23,311,7.4
2026-04-23T19:42:35Z,cosimawellenbad_swim,30,530,5.7
2026-04-23T19:42:35Z,michaelibad_swim,110,570,19.3
2026-04-23T19:42:35Z,müller’sches_volksbad_swim,38,177,21.5
2026-04-23T19:42:35Z,nordbad_swim,91,432,21.1
2026-04-23T19:42:35Z,olympia-schwimmhalle_swim,217,959,22.6
2026-04-23T19:42:35Z,südbad_swim,65,314,20.7
2026-04-23T19:42:35Z,westbad_swim,112,872,12.8
2026-04-23T19:42:35Z,cosimawellenbad_sauna,20,170,11.8
2026-04-23T19:42:35Z,michaelibad_sauna,13,150,8.7
2026-04-23T19:42:35Z,müller’sches_volksbad_sauna,17,70,24.3
2026-04-23T19:42:35Z,nordbad_sauna,29,146,19.9
2026-04-23T19:42:35Z,südbad_sauna,22,100,22.0
2026-04-23T19:42:35Z,westbad_sauna,26,60,43.3
2026-04-23T21:09:12Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-23T21:09:12Z,cosimawellenbad_swim,1,530,0.2
2026-04-23T21:09:12Z,michaelibad_swim,4,570,0.7
2026-04-23T21:09:12Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-23T21:09:12Z,nordbad_swim,3,432,0.7
2026-04-23T21:09:12Z,olympia-schwimmhalle_swim,15,959,1.6
2026-04-23T21:09:12Z,südbad_swim,5,314,1.6
2026-04-23T21:09:12Z,westbad_swim,10,872,1.1
2026-04-23T21:09:12Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T21:09:12Z,michaelibad_sauna,1,150,0.7
2026-04-23T21:09:12Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T21:09:12Z,nordbad_sauna,1,146,0.7
2026-04-23T21:09:12Z,südbad_sauna,1,100,1.0
2026-04-23T21:09:12Z,westbad_sauna,3,60,5.0
2026-04-23T22:03:38Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-23T22:03:38Z,cosimawellenbad_swim,1,530,0.2
2026-04-23T22:03:38Z,michaelibad_swim,0,570,0.0
2026-04-23T22:03:38Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-23T22:03:38Z,nordbad_swim,0,432,0.0
2026-04-23T22:03:38Z,olympia-schwimmhalle_swim,15,959,1.6
2026-04-23T22:03:38Z,südbad_swim,0,314,0.0
2026-04-23T22:03:38Z,westbad_swim,0,872,0.0
2026-04-23T22:03:38Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T22:03:38Z,michaelibad_sauna,0,150,0.0
2026-04-23T22:03:38Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T22:03:38Z,nordbad_sauna,0,146,0.0
2026-04-23T22:03:38Z,südbad_sauna,0,100,0.0
2026-04-23T22:03:38Z,westbad_sauna,0,60,0.0
2026-04-23T23:08:30Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-23T23:08:30Z,cosimawellenbad_swim,0,530,0.0
2026-04-23T23:08:30Z,michaelibad_swim,0,570,0.0
2026-04-23T23:08:30Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-23T23:08:30Z,nordbad_swim,0,432,0.0
2026-04-23T23:08:30Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-23T23:08:30Z,südbad_swim,0,314,0.0
2026-04-23T23:08:30Z,westbad_swim,0,872,0.0
2026-04-23T23:08:30Z,cosimawellenbad_sauna,0,170,0.0
2026-04-23T23:08:30Z,michaelibad_sauna,0,150,0.0
2026-04-23T23:08:30Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-23T23:08:30Z,nordbad_sauna,0,146,0.0
2026-04-23T23:08:30Z,südbad_sauna,0,100,0.0
2026-04-23T23:08:30Z,westbad_sauna,0,60,0.0
2026-04-24T03:52:54Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-24T03:52:54Z,cosimawellenbad_swim,0,530,0.0
2026-04-24T03:52:54Z,michaelibad_swim,0,570,0.0
2026-04-24T03:52:54Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-24T03:52:54Z,nordbad_swim,0,432,0.0
2026-04-24T03:52:54Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-24T03:52:54Z,südbad_swim,0,314,0.0
2026-04-24T03:52:54Z,westbad_swim,0,872,0.0
2026-04-24T03:52:54Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T03:52:54Z,michaelibad_sauna,0,150,0.0
2026-04-24T03:52:54Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T03:52:54Z,nordbad_sauna,0,146,0.0
2026-04-24T03:52:54Z,südbad_sauna,0,100,0.0
2026-04-24T03:52:54Z,westbad_sauna,0,60,0.0
2026-04-24T06:21:11Z,bad_giesing-harlaching_swim,41,311,13.2
2026-04-24T06:21:11Z,cosimawellenbad_swim,43,530,8.1
2026-04-24T06:21:11Z,michaelibad_swim,108,570,18.9
2026-04-24T06:21:11Z,müller’sches_volksbad_swim,38,177,21.5
2026-04-24T06:21:11Z,nordbad_swim,106,432,24.5
2026-04-24T06:21:11Z,olympia-schwimmhalle_swim,120,959,12.5
2026-04-24T06:21:11Z,südbad_swim,83,314,26.4
2026-04-24T06:21:11Z,westbad_swim,45,872,5.2
2026-04-24T06:21:11Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T06:21:11Z,michaelibad_sauna,1,150,0.7
2026-04-24T06:21:11Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T06:21:11Z,nordbad_sauna,0,146,0.0
2026-04-24T06:21:11Z,südbad_sauna,0,100,0.0
2026-04-24T06:21:11Z,westbad_sauna,3,60,5.0
2026-04-24T09:12:19Z,bad_giesing-harlaching_swim,31,311,10.0
2026-04-24T09:12:19Z,cosimawellenbad_swim,65,530,12.3
2026-04-24T09:12:19Z,michaelibad_swim,88,570,15.4
2026-04-24T09:12:19Z,müller’sches_volksbad_swim,28,177,15.8
2026-04-24T09:12:19Z,nordbad_swim,163,432,37.7
2026-04-24T09:12:19Z,olympia-schwimmhalle_swim,155,959,16.2
2026-04-24T09:12:19Z,südbad_swim,67,314,21.3
2026-04-24T09:12:19Z,westbad_swim,120,872,13.8
2026-04-24T09:12:19Z,cosimawellenbad_sauna,5,170,2.9
2026-04-24T09:12:19Z,michaelibad_sauna,13,150,8.7
2026-04-24T09:12:19Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-24T09:12:19Z,nordbad_sauna,4,146,2.7
2026-04-24T09:12:19Z,südbad_sauna,4,100,4.0
2026-04-24T09:12:19Z,westbad_sauna,12,60,20.0
2026-04-24T10:46:14Z,bad_giesing-harlaching_swim,44,311,14.1
2026-04-24T10:46:14Z,cosimawellenbad_swim,64,530,12.1
2026-04-24T10:46:14Z,michaelibad_swim,132,570,23.2
2026-04-24T10:46:14Z,müller’sches_volksbad_swim,22,177,12.4
2026-04-24T10:46:14Z,nordbad_swim,127,432,29.4
2026-04-24T10:46:14Z,olympia-schwimmhalle_swim,149,959,15.5
2026-04-24T10:46:14Z,südbad_swim,113,314,36.0
2026-04-24T10:46:14Z,westbad_swim,141,872,16.2
2026-04-24T10:46:14Z,cosimawellenbad_sauna,17,170,10.0
2026-04-24T10:46:14Z,michaelibad_sauna,13,150,8.7
2026-04-24T10:46:14Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-24T10:46:14Z,nordbad_sauna,9,146,6.2
2026-04-24T10:46:14Z,südbad_sauna,8,100,8.0
2026-04-24T10:46:14Z,westbad_sauna,9,60,15.0
2026-04-24T12:07:47Z,bad_giesing-harlaching_swim,28,311,9.0
2026-04-24T12:07:47Z,cosimawellenbad_swim,59,530,11.1
2026-04-24T12:07:47Z,michaelibad_swim,148,570,26.0
2026-04-24T12:07:47Z,müller’sches_volksbad_swim,35,177,19.8
2026-04-24T12:07:47Z,nordbad_swim,135,432,31.2
2026-04-24T12:07:47Z,olympia-schwimmhalle_swim,116,959,12.1
2026-04-24T12:07:47Z,südbad_swim,78,314,24.8
2026-04-24T12:07:47Z,westbad_swim,175,872,20.1
2026-04-24T12:07:47Z,cosimawellenbad_sauna,13,170,7.6
2026-04-24T12:07:47Z,michaelibad_sauna,16,150,10.7
2026-04-24T12:07:47Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-24T12:07:47Z,nordbad_sauna,11,146,7.5
2026-04-24T12:07:47Z,südbad_sauna,9,100,9.0
2026-04-24T12:07:47Z,westbad_sauna,4,60,6.7
2026-04-24T14:09:27Z,bad_giesing-harlaching_swim,45,311,14.5
2026-04-24T14:09:27Z,cosimawellenbad_swim,121,530,22.8
2026-04-24T14:09:27Z,michaelibad_swim,199,570,34.9
2026-04-24T14:09:27Z,müller’sches_volksbad_swim,32,177,18.1
2026-04-24T14:09:27Z,nordbad_swim,194,432,44.9
2026-04-24T14:09:27Z,olympia-schwimmhalle_swim,248,959,25.9
2026-04-24T14:09:27Z,südbad_swim,97,314,30.9
2026-04-24T14:09:27Z,westbad_swim,224,872,25.7
2026-04-24T14:09:27Z,cosimawellenbad_sauna,13,170,7.6
2026-04-24T14:09:27Z,michaelibad_sauna,17,150,11.3
2026-04-24T14:09:27Z,müller’sches_volksbad_sauna,7,70,10.0
2026-04-24T14:09:27Z,nordbad_sauna,11,146,7.5
2026-04-24T14:09:27Z,südbad_sauna,10,100,10.0
2026-04-24T14:09:27Z,westbad_sauna,2,60,3.3
2026-04-24T15:39:44Z,bad_giesing-harlaching_swim,74,311,23.8
2026-04-24T15:39:44Z,cosimawellenbad_swim,150,530,28.3
2026-04-24T15:39:44Z,michaelibad_swim,281,570,49.3
2026-04-24T15:39:44Z,müller’sches_volksbad_swim,50,177,28.2
2026-04-24T15:39:44Z,nordbad_swim,224,432,51.9
2026-04-24T15:39:44Z,olympia-schwimmhalle_swim,259,959,27.0
2026-04-24T15:39:44Z,südbad_swim,140,314,44.6
2026-04-24T15:39:44Z,westbad_swim,255,872,29.2
2026-04-24T15:39:44Z,cosimawellenbad_sauna,17,170,10.0
2026-04-24T15:39:44Z,michaelibad_sauna,16,150,10.7
2026-04-24T15:39:44Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-24T15:39:44Z,nordbad_sauna,13,146,8.9
2026-04-24T15:39:44Z,südbad_sauna,10,100,10.0
2026-04-24T15:39:44Z,westbad_sauna,6,60,10.0
2026-04-24T17:14:36Z,bad_giesing-harlaching_swim,58,311,18.6
2026-04-24T17:14:36Z,cosimawellenbad_swim,117,530,22.1
2026-04-24T17:14:36Z,michaelibad_swim,252,570,44.2
2026-04-24T17:14:36Z,müller’sches_volksbad_swim,30,177,16.9
2026-04-24T17:14:36Z,nordbad_swim,160,432,37.0
2026-04-24T17:14:36Z,olympia-schwimmhalle_swim,215,959,22.4
2026-04-24T17:14:36Z,südbad_swim,91,314,29.0
2026-04-24T17:14:36Z,westbad_swim,192,872,22.0
2026-04-24T17:14:36Z,cosimawellenbad_sauna,10,170,5.9
2026-04-24T17:14:36Z,michaelibad_sauna,16,150,10.7
2026-04-24T17:14:36Z,müller’sches_volksbad_sauna,13,70,18.6
2026-04-24T17:14:36Z,nordbad_sauna,8,146,5.5
2026-04-24T17:14:36Z,südbad_sauna,9,100,9.0
2026-04-24T17:14:36Z,westbad_sauna,9,60,15.0
2026-04-24T18:02:30Z,bad_giesing-harlaching_swim,35,311,11.3
2026-04-24T18:02:30Z,cosimawellenbad_swim,101,530,19.1
2026-04-24T18:02:30Z,michaelibad_swim,200,570,35.1
2026-04-24T18:02:30Z,müller’sches_volksbad_swim,25,177,14.1
2026-04-24T18:02:30Z,nordbad_swim,108,432,25.0
2026-04-24T18:02:30Z,olympia-schwimmhalle_swim,247,959,25.8
2026-04-24T18:02:30Z,südbad_swim,60,314,19.1
2026-04-24T18:02:30Z,westbad_swim,158,872,18.1
2026-04-24T18:02:30Z,cosimawellenbad_sauna,30,170,17.6
2026-04-24T18:02:30Z,michaelibad_sauna,26,150,17.3
2026-04-24T18:02:30Z,müller’sches_volksbad_sauna,15,70,21.4
2026-04-24T18:02:30Z,nordbad_sauna,13,146,8.9
2026-04-24T18:02:30Z,südbad_sauna,12,100,12.0
2026-04-24T18:02:30Z,westbad_sauna,13,60,21.7
2026-04-24T19:14:04Z,bad_giesing-harlaching_swim,16,311,5.1
2026-04-24T19:14:04Z,cosimawellenbad_swim,51,530,9.6
2026-04-24T19:14:04Z,michaelibad_swim,123,570,21.6
2026-04-24T19:14:04Z,müller’sches_volksbad_swim,30,177,16.9
2026-04-24T19:14:04Z,nordbad_swim,93,432,21.5
2026-04-24T19:14:04Z,olympia-schwimmhalle_swim,207,959,21.6
2026-04-24T19:14:04Z,südbad_swim,42,314,13.4
2026-04-24T19:14:04Z,westbad_swim,126,872,14.4
2026-04-24T19:14:04Z,cosimawellenbad_sauna,31,170,18.2
2026-04-24T19:14:04Z,michaelibad_sauna,18,150,12.0
2026-04-24T19:14:04Z,müller’sches_volksbad_sauna,17,70,24.3
2026-04-24T19:14:04Z,nordbad_sauna,24,146,16.4
2026-04-24T19:14:04Z,südbad_sauna,9,100,9.0
2026-04-24T19:14:04Z,westbad_sauna,25,60,41.7
2026-04-24T20:03:32Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-24T20:03:32Z,cosimawellenbad_swim,46,530,8.7
2026-04-24T20:03:32Z,michaelibad_swim,72,570,12.6
2026-04-24T20:03:32Z,müller’sches_volksbad_swim,19,177,10.7
2026-04-24T20:03:32Z,nordbad_swim,75,432,17.4
2026-04-24T20:03:32Z,olympia-schwimmhalle_swim,123,959,12.8
2026-04-24T20:03:32Z,südbad_swim,27,314,8.6
2026-04-24T20:03:32Z,westbad_swim,117,872,13.4
2026-04-24T20:03:32Z,cosimawellenbad_sauna,27,170,15.9
2026-04-24T20:03:32Z,michaelibad_sauna,12,150,8.0
2026-04-24T20:03:32Z,müller’sches_volksbad_sauna,14,70,20.0
2026-04-24T20:03:32Z,nordbad_sauna,19,146,13.0
2026-04-24T20:03:32Z,südbad_sauna,7,100,7.0
2026-04-24T20:03:32Z,westbad_sauna,25,60,41.7
2026-04-24T21:07:51Z,bad_giesing-harlaching_swim,1,311,0.3
2026-04-24T21:07:51Z,cosimawellenbad_swim,6,530,1.1
2026-04-24T21:07:51Z,michaelibad_swim,6,570,1.1
2026-04-24T21:07:51Z,müller’sches_volksbad_swim,1,177,0.6
2026-04-24T21:07:51Z,nordbad_swim,9,432,2.1
2026-04-24T21:07:51Z,olympia-schwimmhalle_swim,7,959,0.7
2026-04-24T21:07:51Z,südbad_swim,3,314,1.0
2026-04-24T21:07:51Z,westbad_swim,26,872,3.0
2026-04-24T21:07:51Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T21:07:51Z,michaelibad_sauna,0,150,0.0
2026-04-24T21:07:51Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T21:07:51Z,südbad_sauna,1,100,1.0
2026-04-24T21:07:51Z,westbad_sauna,0,60,0.0
2026-04-24T22:03:59Z,bad_giesing-harlaching_swim,1,311,0.3
2026-04-24T22:03:59Z,cosimawellenbad_swim,6,530,1.1
2026-04-24T22:03:59Z,michaelibad_swim,6,570,1.1
2026-04-24T22:03:59Z,müller’sches_volksbad_swim,1,177,0.6
2026-04-24T22:03:59Z,nordbad_swim,9,432,2.1
2026-04-24T22:03:59Z,olympia-schwimmhalle_swim,7,959,0.7
2026-04-24T22:03:59Z,südbad_swim,3,314,1.0
2026-04-24T22:03:59Z,westbad_swim,26,872,3.0
2026-04-24T22:03:59Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T22:03:59Z,michaelibad_sauna,0,150,0.0
2026-04-24T22:03:59Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T22:03:59Z,südbad_sauna,1,100,1.0
2026-04-24T22:03:59Z,westbad_sauna,0,60,0.0
2026-04-24T23:00:33Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-24T23:00:33Z,cosimawellenbad_swim,0,530,0.0
2026-04-24T23:00:33Z,michaelibad_swim,0,570,0.0
2026-04-24T23:00:33Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-24T23:00:33Z,nordbad_swim,0,432,0.0
2026-04-24T23:00:33Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-24T23:00:33Z,südbad_swim,0,314,0.0
2026-04-24T23:00:33Z,westbad_swim,0,872,0.0
2026-04-24T23:00:33Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T23:00:33Z,michaelibad_sauna,0,150,0.0
2026-04-24T23:00:33Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T23:00:33Z,nordbad_sauna,0,146,0.0
2026-04-24T23:00:33Z,südbad_sauna,0,100,0.0
2026-04-24T23:00:33Z,westbad_sauna,0,60,0.0
2026-04-24T23:56:55Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-24T23:56:55Z,cosimawellenbad_swim,0,530,0.0
2026-04-24T23:56:55Z,michaelibad_swim,0,570,0.0
2026-04-24T23:56:55Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-24T23:56:55Z,nordbad_swim,0,432,0.0
2026-04-24T23:56:55Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-24T23:56:55Z,südbad_swim,0,314,0.0
2026-04-24T23:56:55Z,westbad_swim,0,872,0.0
2026-04-24T23:56:55Z,cosimawellenbad_sauna,0,170,0.0
2026-04-24T23:56:55Z,michaelibad_sauna,0,150,0.0
2026-04-24T23:56:55Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-24T23:56:55Z,nordbad_sauna,0,146,0.0
2026-04-24T23:56:55Z,südbad_sauna,0,100,0.0
2026-04-24T23:56:55Z,westbad_sauna,0,60,0.0
2026-04-25T03:33:33Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T03:33:33Z,cosimawellenbad_swim,0,530,0.0
2026-04-25T03:33:33Z,michaelibad_swim,0,570,0.0
2026-04-25T03:33:33Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-25T03:33:33Z,nordbad_swim,0,432,0.0
2026-04-25T03:33:33Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-25T03:33:33Z,südbad_swim,0,314,0.0
2026-04-25T03:33:33Z,westbad_swim,0,872,0.0
2026-04-25T03:33:33Z,cosimawellenbad_sauna,0,170,0.0
2026-04-25T03:33:33Z,michaelibad_sauna,0,150,0.0
2026-04-25T03:33:33Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-25T03:33:33Z,nordbad_sauna,0,146,0.0
2026-04-25T03:33:33Z,südbad_sauna,0,100,0.0
2026-04-25T03:33:33Z,westbad_sauna,0,60,0.0
2026-04-25T05:59:46Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T05:59:46Z,cosimawellenbad_swim,37,530,7.0
2026-04-25T05:59:46Z,michaelibad_swim,53,570,9.3
2026-04-25T05:59:46Z,müller’sches_volksbad_swim,31,177,17.5
2026-04-25T05:59:46Z,nordbad_swim,44,432,10.2
2026-04-25T05:59:46Z,olympia-schwimmhalle_swim,96,959,10.0
2026-04-25T05:59:46Z,südbad_swim,29,314,9.2
2026-04-25T05:59:46Z,westbad_swim,43,872,4.9
2026-04-25T05:59:46Z,cosimawellenbad_sauna,0,170,0.0
2026-04-25T05:59:46Z,michaelibad_sauna,6,150,4.0
2026-04-25T05:59:46Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-25T05:59:46Z,nordbad_sauna,0,146,0.0
2026-04-25T05:59:46Z,südbad_sauna,0,100,0.0
2026-04-25T05:59:46Z,westbad_sauna,1,60,1.7
2026-04-25T07:46:37Z,bad_giesing-harlaching_swim,35,311,11.3
2026-04-25T07:46:37Z,cosimawellenbad_swim,65,530,12.3
2026-04-25T07:46:37Z,michaelibad_swim,91,570,16.0
2026-04-25T07:46:37Z,müller’sches_volksbad_swim,26,177,14.7
2026-04-25T07:46:37Z,nordbad_swim,91,432,21.1
2026-04-25T07:46:37Z,olympia-schwimmhalle_swim,164,959,17.1
2026-04-25T07:46:37Z,südbad_swim,84,314,26.8
2026-04-25T07:46:37Z,westbad_swim,124,872,14.2
2026-04-25T07:46:37Z,cosimawellenbad_sauna,3,170,1.8
2026-04-25T07:46:37Z,michaelibad_sauna,10,150,6.7
2026-04-25T07:46:37Z,müller’sches_volksbad_sauna,1,70,1.4
2026-04-25T07:46:37Z,nordbad_sauna,4,146,2.7
2026-04-25T07:46:37Z,südbad_sauna,3,100,3.0
2026-04-25T07:46:37Z,westbad_sauna,2,60,3.3
2026-04-25T09:12:07Z,bad_giesing-harlaching_swim,48,311,15.4
2026-04-25T09:12:07Z,cosimawellenbad_swim,113,530,21.3
2026-04-25T09:12:07Z,michaelibad_swim,151,570,26.5
2026-04-25T09:12:07Z,müller’sches_volksbad_swim,27,177,15.3
2026-04-25T09:12:07Z,nordbad_swim,156,432,36.1
2026-04-25T09:12:07Z,olympia-schwimmhalle_swim,251,959,26.2
2026-04-25T09:12:07Z,südbad_swim,94,314,29.9
2026-04-25T09:12:07Z,westbad_swim,211,872,24.2
2026-04-25T09:12:07Z,cosimawellenbad_sauna,4,170,2.4
2026-04-25T09:12:07Z,michaelibad_sauna,8,150,5.3
2026-04-25T09:12:07Z,müller’sches_volksbad_sauna,7,70,10.0
2026-04-25T09:12:07Z,nordbad_sauna,5,146,3.4
2026-04-25T09:12:07Z,südbad_sauna,6,100,6.0
2026-04-25T09:12:07Z,westbad_sauna,6,60,10.0
2026-04-25T10:07:33Z,bad_giesing-harlaching_swim,57,311,18.3
2026-04-25T10:07:33Z,cosimawellenbad_swim,133,530,25.1
2026-04-25T10:07:33Z,michaelibad_swim,223,570,39.1
2026-04-25T10:07:33Z,müller’sches_volksbad_swim,36,177,20.3
2026-04-25T10:07:33Z,nordbad_swim,174,432,40.3
2026-04-25T10:07:33Z,olympia-schwimmhalle_swim,226,959,23.6
2026-04-25T10:07:33Z,südbad_swim,105,314,33.4
2026-04-25T10:07:33Z,westbad_swim,234,872,26.8
2026-04-25T10:07:33Z,cosimawellenbad_sauna,4,170,2.4
2026-04-25T10:07:33Z,michaelibad_sauna,8,150,5.3
2026-04-25T10:07:33Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-25T10:07:33Z,nordbad_sauna,9,146,6.2
2026-04-25T10:07:33Z,südbad_sauna,6,100,6.0
2026-04-25T10:07:33Z,westbad_sauna,7,60,11.7
2026-04-25T11:05:50Z,bad_giesing-harlaching_swim,55,311,17.7
2026-04-25T11:05:50Z,cosimawellenbad_swim,199,530,37.5
2026-04-25T11:05:50Z,michaelibad_swim,319,570,56.0
2026-04-25T11:05:50Z,müller’sches_volksbad_swim,35,177,19.8
2026-04-25T11:05:50Z,nordbad_swim,197,432,45.6
2026-04-25T11:05:50Z,olympia-schwimmhalle_swim,236,959,24.6
2026-04-25T11:05:50Z,südbad_swim,122,314,38.9
2026-04-25T11:05:50Z,westbad_swim,295,872,33.8
2026-04-25T11:05:50Z,cosimawellenbad_sauna,3,170,1.8
2026-04-25T11:05:50Z,michaelibad_sauna,11,150,7.3
2026-04-25T11:05:50Z,müller’sches_volksbad_sauna,7,70,10.0
2026-04-25T11:05:50Z,nordbad_sauna,14,146,9.6
2026-04-25T11:05:50Z,südbad_sauna,3,100,3.0
2026-04-25T11:05:50Z,westbad_sauna,7,60,11.7
2026-04-25T11:56:17Z,bad_giesing-harlaching_swim,60,311,19.3
2026-04-25T11:56:17Z,cosimawellenbad_swim,207,530,39.1
2026-04-25T11:56:17Z,michaelibad_swim,377,570,66.1
2026-04-25T11:56:17Z,müller’sches_volksbad_swim,24,177,13.6
2026-04-25T11:56:17Z,nordbad_swim,204,432,47.2
2026-04-25T11:56:17Z,olympia-schwimmhalle_swim,227,959,23.7
2026-04-25T11:56:17Z,südbad_swim,140,314,44.6
2026-04-25T11:56:17Z,westbad_swim,308,872,35.3
2026-04-25T11:56:17Z,cosimawellenbad_sauna,4,170,2.4
2026-04-25T11:56:17Z,michaelibad_sauna,13,150,8.7
2026-04-25T11:56:17Z,müller’sches_volksbad_sauna,6,70,8.6
2026-04-25T11:56:17Z,nordbad_sauna,16,146,11.0
2026-04-25T11:56:17Z,südbad_sauna,3,100,3.0
2026-04-25T11:56:17Z,westbad_sauna,6,60,10.0
2026-04-25T13:39:52Z,bad_giesing-harlaching_swim,53,311,17.0
