timestamp,item_id,person_count,max_person_count,utilization_percentage
2026-04-25T13:39:52Z,cosimawellenbad_swim,262,530,49.4
2026-04-25T13:39:52Z,michaelibad_swim,460,570,80.7
2026-04-25T13:39:52Z,müller’sches_volksbad_swim,24,177,13.6
2026-04-25T13:39:52Z,nordbad_swim,251,432,58.1
2026-04-25T13:39:52Z,olympia-schwimmhalle_swim,194,959,20.2
2026-04-25T13:39:52Z,südbad_swim,124,314,39.5
2026-04-25T13:39:52Z,westbad_swim,434,872,49.8
2026-04-25T13:39:52Z,cosimawellenbad_sauna,13,170,7.6
2026-04-25T13:39:52Z,michaelibad_sauna,23,150,15.3
2026-04-25T13:39:52Z,müller’sches_volksbad_sauna,6,70,8.6
2026-04-25T13:39:52Z,nordbad_sauna,21,146,14.4
2026-04-25T13:39:52Z,südbad_sauna,7,100,7.0
2026-04-25T13:39:52Z,westbad_sauna,10,60,16.7
2026-04-25T15:02:37Z,bad_giesing-harlaching_swim,52,311,16.7
2026-04-25T15:02:37Z,cosimawellenbad_swim,242,530,45.7
2026-04-25T15:02:37Z,michaelibad_swim,478,570,83.9
2026-04-25T15:02:37Z,müller’sches_volksbad_swim,25,177,14.1
2026-04-25T15:02:37Z,nordbad_swim,235,432,54.4
2026-04-25T15:02:37Z,olympia-schwimmhalle_swim,181,959,18.9
2026-04-25T15:02:37Z,südbad_swim,101,314,32.2
2026-04-25T15:02:37Z,westbad_swim,451,872,51.7
2026-04-25T15:02:37Z,cosimawellenbad_sauna,13,170,7.6
2026-04-25T15:02:37Z,michaelibad_sauna,21,150,14.0
2026-04-25T15:02:37Z,müller’sches_volksbad_sauna,6,70,8.6
2026-04-25T15:02:37Z,nordbad_sauna,24,146,16.4
2026-04-25T15:02:37Z,südbad_sauna,7,100,7.0
2026-04-25T15:02:37Z,westbad_sauna,12,60,20.0
2026-04-25T15:57:42Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-25T15:57:42Z,cosimawellenbad_swim,173,530,32.6
2026-04-25T15:57:42Z,michaelibad_swim,445,570,78.1
2026-04-25T15:57:42Z,müller’sches_volksbad_swim,26,177,14.7
2026-04-25T15:57:42Z,nordbad_swim,200,432,46.3
2026-04-25T15:57:42Z,olympia-schwimmhalle_swim,162,959,16.9
2026-04-25T15:57:42Z,südbad_swim,76,314,24.2
2026-04-25T15:57:42Z,westbad_swim,418,872,47.9
2026-04-25T15:57:42Z,cosimawellenbad_sauna,10,170,5.9
2026-04-25T15:57:42Z,michaelibad_sauna,17,150,11.3
2026-04-25T15:57:42Z,müller’sches_volksbad_sauna,6,70,8.6
2026-04-25T15:57:42Z,nordbad_sauna,24,146,16.4
2026-04-25T15:57:42Z,südbad_sauna,8,100,8.0
2026-04-25T15:57:42Z,westbad_sauna,11,60,18.3
2026-04-25T17:02:30Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T17:02:30Z,cosimawellenbad_swim,115,530,21.7
2026-04-25T17:02:30Z,michaelibad_swim,335,570,58.8
2026-04-25T17:02:30Z,müller’sches_volksbad_swim,15,177,8.5
2026-04-25T17:02:30Z,nordbad_swim,140,432,32.4
2026-04-25T17:02:30Z,olympia-schwimmhalle_swim,116,959,12.1
2026-04-25T17:02:30Z,südbad_swim,69,314,22.0
2026-04-25T17:02:30Z,westbad_swim,343,872,39.3
2026-04-25T17:02:30Z,cosimawellenbad_sauna,6,170,3.5
2026-04-25T17:02:30Z,michaelibad_sauna,10,150,6.7
2026-04-25T17:02:30Z,müller’sches_volksbad_sauna,5,70,7.1
2026-04-25T17:02:30Z,nordbad_sauna,21,146,14.4
2026-04-25T17:02:30Z,südbad_sauna,8,100,8.0
2026-04-25T17:02:30Z,westbad_sauna,8,60,13.3
2026-04-25T17:57:53Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T17:57:53Z,cosimawellenbad_swim,71,530,13.4
2026-04-25T17:57:53Z,michaelibad_swim,225,570,39.5
2026-04-25T17:57:53Z,müller’sches_volksbad_swim,6,177,3.4
2026-04-25T17:57:53Z,nordbad_swim,98,432,22.7
2026-04-25T17:57:53Z,olympia-schwimmhalle_swim,130,959,13.6
2026-04-25T17:57:53Z,südbad_swim,41,314,13.1
2026-04-25T17:57:53Z,westbad_swim,241,872,27.6
2026-04-25T17:57:53Z,cosimawellenbad_sauna,12,170,7.1
2026-04-25T17:57:53Z,michaelibad_sauna,19,150,12.7
2026-04-25T17:57:53Z,müller’sches_volksbad_sauna,12,70,17.1
2026-04-25T17:57:53Z,nordbad_sauna,22,146,15.1
2026-04-25T17:57:53Z,südbad_sauna,13,100,13.0
2026-04-25T17:57:53Z,westbad_sauna,5,60,8.3
2026-04-25T19:12:53Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T19:12:53Z,cosimawellenbad_swim,34,530,6.4
2026-04-25T19:12:53Z,michaelibad_swim,160,570,28.1
2026-04-25T19:12:53Z,müller’sches_volksbad_swim,27,177,15.3
2026-04-25T19:12:53Z,nordbad_swim,95,432,22.0
2026-04-25T19:12:53Z,olympia-schwimmhalle_swim,110,959,11.5
2026-04-25T19:12:53Z,südbad_swim,58,314,18.5
2026-04-25T19:12:53Z,westbad_swim,152,872,17.4
2026-04-25T19:12:53Z,cosimawellenbad_sauna,15,170,8.8
2026-04-25T19:12:53Z,michaelibad_sauna,24,150,16.0
2026-04-25T19:12:53Z,müller’sches_volksbad_sauna,15,70,21.4
2026-04-25T19:12:53Z,nordbad_sauna,25,146,17.1
2026-04-25T19:12:53Z,südbad_sauna,14,100,14.0
2026-04-25T19:12:53Z,westbad_sauna,6,60,10.0
2026-04-25T19:56:21Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T19:56:21Z,cosimawellenbad_swim,30,530,5.7
2026-04-25T19:56:21Z,michaelibad_swim,134,570,23.5
2026-04-25T19:56:21Z,müller’sches_volksbad_swim,24,177,13.6
2026-04-25T19:56:21Z,nordbad_swim,66,432,15.3
2026-04-25T19:56:21Z,olympia-schwimmhalle_swim,93,959,9.7
2026-04-25T19:56:21Z,südbad_swim,43,314,13.7
2026-04-25T19:56:21Z,westbad_swim,113,872,13.0
2026-04-25T19:56:21Z,cosimawellenbad_sauna,17,170,10.0
2026-04-25T19:56:21Z,michaelibad_sauna,16,150,10.7
2026-04-25T19:56:21Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-25T19:56:21Z,nordbad_sauna,18,146,12.3
2026-04-25T19:56:21Z,südbad_sauna,10,100,10.0
2026-04-25T19:56:21Z,westbad_sauna,7,60,11.7
2026-04-25T20:58:37Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T20:58:37Z,cosimawellenbad_swim,7,530,1.3
2026-04-25T20:58:37Z,michaelibad_swim,27,570,4.7
2026-04-25T20:58:37Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-25T20:58:37Z,nordbad_swim,13,432,3.0
2026-04-25T20:58:37Z,olympia-schwimmhalle_swim,27,959,2.8
2026-04-25T20:58:37Z,südbad_swim,9,314,2.9
2026-04-25T20:58:37Z,westbad_swim,43,872,4.9
2026-04-25T20:58:37Z,cosimawellenbad_sauna,1,170,0.6
2026-04-25T20:58:37Z,michaelibad_sauna,1,150,0.7
2026-04-25T20:58:37Z,müller’sches_volksbad_sauna,2,70,2.9
2026-04-25T20:58:37Z,nordbad_sauna,3,146,2.1
2026-04-25T20:58:37Z,südbad_sauna,1,100,1.0
2026-04-25T20:58:37Z,westbad_sauna,2,60,3.3
2026-04-25T21:54:20Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T21:54:20Z,cosimawellenbad_swim,4,530,0.8
2026-04-25T21:54:20Z,michaelibad_swim,15,570,2.6
2026-04-25T21:54:20Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-25T21:54:20Z,nordbad_swim,9,432,2.1
2026-04-25T21:54:20Z,olympia-schwimmhalle_swim,16,959,1.7
2026-04-25T21:54:20Z,südbad_swim,5,314,1.6
2026-04-25T21:54:20Z,westbad_swim,33,872,3.8
2026-04-25T21:54:20Z,cosimawellenbad_sauna,0,170,0.0
2026-04-25T21:54:20Z,michaelibad_sauna,1,150,0.7
2026-04-25T21:54:20Z,müller’sches_volksbad_sauna,1,70,1.4
2026-04-25T21:54:20Z,nordbad_sauna,1,146,0.7
2026-04-25T21:54:20Z,südbad_sauna,0,100,0.0
2026-04-25T21:54:20Z,westbad_sauna,2,60,3.3
2026-04-25T22:57:47Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T22:57:47Z,cosimawellenbad_swim,4,530,0.8
2026-04-25T22:57:47Z,michaelibad_swim,15,570,2.6
2026-04-25T22:57:47Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-25T22:57:47Z,nordbad_swim,9,432,2.1
2026-04-25T22:57:47Z,olympia-schwimmhalle_swim,16,959,1.7
2026-04-25T22:57:47Z,südbad_swim,5,314,1.6
2026-04-25T22:57:47Z,westbad_swim,33,872,3.8
2026-04-25T22:57:47Z,cosimawellenbad_sauna,0,170,0.0
2026-04-25T22:57:47Z,michaelibad_sauna,1,150,0.7
2026-04-25T22:57:47Z,müller’sches_volksbad_sauna,1,70,1.4
2026-04-25T22:57:47Z,nordbad_sauna,1,146,0.7
2026-04-25T22:57:47Z,südbad_sauna,0,100,0.0
2026-04-25T22:57:47Z,westbad_sauna,2,60,3.3
2026-04-25T23:56:22Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-25T23:56:22Z,cosimawellenbad_swim,0,530,0.0
2026-04-25T23:56:22Z,michaelibad_swim,0,570,0.0
2026-04-25T23:56:22Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-25T23:56:22Z,nordbad_swim,0,432,0.0
2026-04-25T23:56:22Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-25T23:56:22Z,südbad_swim,0,314,0.0
2026-04-25T23:56:22Z,westbad_swim,0,872,0.0
2026-04-25T23:56:22Z,cosimawellenbad_sauna,0,170,0.0
2026-04-25T23:56:22Z,michaelibad_sauna,0,150,0.0
2026-04-25T23:56:22Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-25T23:56:22Z,nordbad_sauna,0,146,0.0
2026-04-25T23:56:22Z,südbad_sauna,0,100,0.0
2026-04-25T23:56:22Z,westbad_sauna,0,60,0.0
2026-04-26T03:57:21Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-26T03:57:21Z,cosimawellenbad_swim,0,530,0.0
2026-04-26T03:57:21Z,michaelibad_swim,0,570,0.0
2026-04-26T03:57:21Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-26T03:57:21Z,nordbad_swim,0,432,0.0
2026-04-26T03:57:21Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-26T03:57:21Z,südbad_swim,0,314,0.0
2026-04-26T03:57:21Z,westbad_swim,0,872,0.0
2026-04-26T03:57:21Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T03:57:21Z,michaelibad_sauna,0,150,0.0
2026-04-26T03:57:21Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-26T03:57:21Z,nordbad_sauna,0,146,0.0
2026-04-26T03:57:21Z,südbad_sauna,0,100,0.0
2026-04-26T03:57:21Z,westbad_sauna,0,60,0.0
2026-04-26T06:20:15Z,bad_giesing-harlaching_swim,26,311,8.4
2026-04-26T06:20:15Z,cosimawellenbad_swim,41,530,7.7
2026-04-26T06:20:15Z,michaelibad_swim,69,570,12.1
2026-04-26T06:20:15Z,müller’sches_volksbad_swim,40,177,22.6
2026-04-26T06:20:15Z,nordbad_swim,60,432,13.9
2026-04-26T06:20:15Z,olympia-schwimmhalle_swim,82,959,8.6
2026-04-26T06:20:15Z,südbad_swim,53,314,16.9
2026-04-26T06:20:15Z,westbad_swim,38,872,4.4
2026-04-26T06:20:15Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T06:20:15Z,michaelibad_sauna,4,150,2.7
2026-04-26T06:20:15Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-26T06:20:15Z,nordbad_sauna,3,146,2.1
2026-04-26T06:20:15Z,südbad_sauna,0,100,0.0
2026-04-26T06:20:15Z,westbad_sauna,3,60,5.0
2026-04-26T08:39:11Z,bad_giesing-harlaching_swim,132,311,42.4
2026-04-26T08:39:11Z,cosimawellenbad_swim,158,530,29.8
2026-04-26T08:39:11Z,michaelibad_swim,228,570,40.0
2026-04-26T08:39:11Z,müller’sches_volksbad_swim,46,177,26.0
2026-04-26T08:39:11Z,nordbad_swim,188,432,43.5
2026-04-26T08:39:11Z,olympia-schwimmhalle_swim,204,959,21.3
2026-04-26T08:39:11Z,südbad_swim,121,314,38.5
2026-04-26T08:39:11Z,westbad_swim,184,872,21.1
2026-04-26T08:39:11Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T08:39:11Z,michaelibad_sauna,30,150,20.0
2026-04-26T08:39:11Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-26T08:39:11Z,nordbad_sauna,13,146,8.9
2026-04-26T08:39:11Z,südbad_sauna,6,100,6.0
2026-04-26T08:39:11Z,westbad_sauna,8,60,13.3
2026-04-26T10:08:27Z,bad_giesing-harlaching_swim,126,311,40.5
2026-04-26T10:08:27Z,cosimawellenbad_swim,217,530,40.9
2026-04-26T10:08:27Z,michaelibad_swim,303,570,53.2
2026-04-26T10:08:27Z,müller’sches_volksbad_swim,86,177,48.6
2026-04-26T10:08:27Z,nordbad_swim,237,432,54.9
2026-04-26T10:08:27Z,olympia-schwimmhalle_swim,301,959,31.4
2026-04-26T10:08:27Z,südbad_swim,152,314,48.4
2026-04-26T10:08:27Z,westbad_swim,329,872,37.7
2026-04-26T10:08:27Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T10:08:27Z,michaelibad_sauna,28,150,18.7
2026-04-26T10:08:27Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-26T10:08:27Z,nordbad_sauna,13,146,8.9
2026-04-26T10:08:27Z,südbad_sauna,8,100,8.0
2026-04-26T10:08:27Z,westbad_sauna,9,60,15.0
2026-04-26T11:06:16Z,bad_giesing-harlaching_swim,114,311,36.7
2026-04-26T11:06:16Z,cosimawellenbad_swim,229,530,43.2
2026-04-26T11:06:16Z,michaelibad_swim,413,570,72.5
2026-04-26T11:06:16Z,müller’sches_volksbad_swim,28,177,15.8
2026-04-26T11:06:16Z,nordbad_swim,270,432,62.5
2026-04-26T11:06:16Z,olympia-schwimmhalle_swim,284,959,29.6
2026-04-26T11:06:16Z,südbad_swim,141,314,44.9
2026-04-26T11:06:16Z,westbad_swim,428,872,49.1
2026-04-26T11:06:16Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T11:06:16Z,michaelibad_sauna,28,150,18.7
2026-04-26T11:06:16Z,müller’sches_volksbad_sauna,14,70,20.0
2026-04-26T11:06:16Z,nordbad_sauna,23,146,15.8
2026-04-26T11:06:16Z,südbad_sauna,8,100,8.0
2026-04-26T11:06:16Z,westbad_sauna,10,60,16.7
2026-04-26T13:42:19Z,bad_giesing-harlaching_swim,85,311,27.3
2026-04-26T13:42:19Z,cosimawellenbad_swim,323,530,60.9
2026-04-26T13:42:19Z,michaelibad_swim,535,570,93.9
2026-04-26T13:42:19Z,müller’sches_volksbad_swim,39,177,22.0
2026-04-26T13:42:19Z,nordbad_swim,329,432,76.2
2026-04-26T13:42:19Z,olympia-schwimmhalle_swim,295,959,30.8
2026-04-26T13:42:19Z,südbad_swim,199,314,63.4
2026-04-26T13:42:19Z,westbad_swim,597,872,68.5
2026-04-26T13:42:19Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T13:42:19Z,michaelibad_sauna,18,150,12.0
2026-04-26T13:42:19Z,müller’sches_volksbad_sauna,13,70,18.6
2026-04-26T13:42:19Z,nordbad_sauna,28,146,19.2
2026-04-26T13:42:19Z,südbad_sauna,12,100,12.0
2026-04-26T13:42:19Z,westbad_sauna,13,60,21.7
2026-04-26T15:03:57Z,bad_giesing-harlaching_swim,77,311,24.8
2026-04-26T15:03:57Z,cosimawellenbad_swim,285,530,53.8
2026-04-26T15:03:57Z,michaelibad_swim,467,570,81.9
2026-04-26T15:03:57Z,müller’sches_volksbad_swim,45,177,25.4
2026-04-26T15:03:57Z,nordbad_swim,256,432,59.3
2026-04-26T15:03:57Z,olympia-schwimmhalle_swim,248,959,25.9
2026-04-26T15:03:57Z,südbad_swim,177,314,56.4
2026-04-26T15:03:57Z,westbad_swim,500,872,57.3
2026-04-26T15:03:57Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T15:03:57Z,michaelibad_sauna,20,150,13.3
2026-04-26T15:03:57Z,müller’sches_volksbad_sauna,14,70,20.0
2026-04-26T15:03:57Z,nordbad_sauna,31,146,21.2
2026-04-26T15:03:57Z,südbad_sauna,11,100,11.0
2026-04-26T15:03:57Z,westbad_sauna,14,60,23.3
2026-04-26T15:59:04Z,bad_giesing-harlaching_swim,14,311,4.5
2026-04-26T15:59:04Z,cosimawellenbad_swim,186,530,35.1
2026-04-26T15:59:04Z,michaelibad_swim,382,570,67.0
2026-04-26T15:59:04Z,müller’sches_volksbad_swim,49,177,27.7
2026-04-26T15:59:04Z,nordbad_swim,215,432,49.8
2026-04-26T15:59:04Z,olympia-schwimmhalle_swim,214,959,22.3
2026-04-26T15:59:04Z,südbad_swim,112,314,35.7
2026-04-26T15:59:04Z,westbad_swim,423,872,48.5
2026-04-26T15:59:04Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T15:59:04Z,michaelibad_sauna,24,150,16.0
2026-04-26T15:59:04Z,müller’sches_volksbad_sauna,17,70,24.3
2026-04-26T15:59:04Z,nordbad_sauna,29,146,19.9
2026-04-26T15:59:04Z,südbad_sauna,10,100,10.0
2026-04-26T15:59:04Z,westbad_sauna,14,60,23.3
2026-04-26T17:04:20Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T17:04:20Z,cosimawellenbad_swim,111,530,20.9
2026-04-26T17:04:20Z,michaelibad_swim,272,570,47.7
2026-04-26T17:04:20Z,müller’sches_volksbad_swim,30,177,16.9
2026-04-26T17:04:20Z,nordbad_swim,159,432,36.8
2026-04-26T17:04:20Z,olympia-schwimmhalle_swim,192,959,20.0
2026-04-26T17:04:20Z,südbad_swim,70,314,22.3
2026-04-26T17:04:20Z,westbad_swim,228,872,26.1
2026-04-26T17:04:20Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T17:04:20Z,michaelibad_sauna,22,150,14.7
2026-04-26T17:04:20Z,müller’sches_volksbad_sauna,21,70,30.0
2026-04-26T17:04:20Z,nordbad_sauna,32,146,21.9
2026-04-26T17:04:20Z,südbad_sauna,12,100,12.0
2026-04-26T17:04:20Z,westbad_sauna,17,60,28.3
2026-04-26T17:59:04Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T17:59:04Z,cosimawellenbad_swim,84,530,15.8
2026-04-26T17:59:04Z,michaelibad_swim,178,570,31.2
2026-04-26T17:59:04Z,müller’sches_volksbad_swim,23,177,13.0
2026-04-26T17:59:04Z,nordbad_swim,134,432,31.0
2026-04-26T17:59:04Z,olympia-schwimmhalle_swim,169,959,17.6
2026-04-26T17:59:04Z,südbad_swim,48,314,15.3
2026-04-26T17:59:04Z,westbad_swim,168,872,19.3
2026-04-26T17:59:04Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T17:59:04Z,michaelibad_sauna,35,150,23.3
2026-04-26T17:59:04Z,müller’sches_volksbad_sauna,23,70,32.9
2026-04-26T17:59:04Z,nordbad_sauna,34,146,23.3
2026-04-26T17:59:04Z,südbad_sauna,20,100,20.0
2026-04-26T17:59:04Z,westbad_sauna,28,60,46.7
2026-04-26T19:15:00Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T19:15:00Z,cosimawellenbad_swim,58,530,10.9
2026-04-26T19:15:00Z,michaelibad_swim,130,570,22.8
2026-04-26T19:15:00Z,müller’sches_volksbad_swim,21,177,11.9
2026-04-26T19:15:00Z,nordbad_swim,78,432,18.1
2026-04-26T19:15:00Z,olympia-schwimmhalle_swim,154,959,16.1
2026-04-26T19:15:00Z,südbad_swim,55,314,17.5
2026-04-26T19:15:00Z,westbad_swim,98,872,11.2
2026-04-26T19:15:00Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T19:15:00Z,michaelibad_sauna,34,150,22.7
2026-04-26T19:15:00Z,müller’sches_volksbad_sauna,22,70,31.4
2026-04-26T19:15:00Z,nordbad_sauna,34,146,23.3
2026-04-26T19:15:00Z,südbad_sauna,23,100,23.0
2026-04-26T19:15:00Z,westbad_sauna,34,60,56.7
2026-04-26T19:58:47Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T19:58:47Z,cosimawellenbad_swim,45,530,8.5
2026-04-26T19:58:47Z,michaelibad_swim,119,570,20.9
2026-04-26T19:58:47Z,müller’sches_volksbad_swim,15,177,8.5
2026-04-26T19:58:47Z,nordbad_swim,82,432,19.0
2026-04-26T19:58:47Z,olympia-schwimmhalle_swim,104,959,10.8
2026-04-26T19:58:47Z,südbad_swim,38,314,12.1
2026-04-26T19:58:47Z,westbad_swim,79,872,9.1
2026-04-26T19:58:47Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T19:58:47Z,michaelibad_sauna,28,150,18.7
2026-04-26T19:58:47Z,müller’sches_volksbad_sauna,20,70,28.6
2026-04-26T19:58:47Z,nordbad_sauna,21,146,14.4
2026-04-26T19:58:47Z,südbad_sauna,19,100,19.0
2026-04-26T19:58:47Z,westbad_sauna,34,60,56.7
2026-04-26T20:58:59Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T20:58:59Z,cosimawellenbad_swim,14,530,2.6
2026-04-26T20:58:59Z,michaelibad_swim,31,570,5.4
2026-04-26T20:58:59Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-26T20:58:59Z,nordbad_swim,14,432,3.2
2026-04-26T20:58:59Z,olympia-schwimmhalle_swim,23,959,2.4
2026-04-26T20:58:59Z,südbad_swim,4,314,1.3
2026-04-26T20:58:59Z,westbad_swim,27,872,3.1
2026-04-26T20:58:59Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T20:58:59Z,michaelibad_sauna,1,150,0.7
2026-04-26T20:58:59Z,müller’sches_volksbad_sauna,4,70,5.7
2026-04-26T20:58:59Z,nordbad_sauna,2,146,1.4
2026-04-26T20:58:59Z,südbad_sauna,2,100,2.0
2026-04-26T20:58:59Z,westbad_sauna,7,60,11.7
2026-04-26T21:54:58Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T21:54:58Z,cosimawellenbad_swim,10,530,1.9
2026-04-26T21:54:58Z,michaelibad_swim,18,570,3.2
2026-04-26T21:54:58Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-26T21:54:58Z,nordbad_swim,9,432,2.1
2026-04-26T21:54:58Z,olympia-schwimmhalle_swim,10,959,1.0
2026-04-26T21:54:58Z,südbad_swim,2,314,0.6
2026-04-26T21:54:58Z,westbad_swim,12,872,1.4
2026-04-26T21:54:58Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T21:54:58Z,michaelibad_sauna,0,150,0.0
2026-04-26T21:54:58Z,müller’sches_volksbad_sauna,3,70,4.3
2026-04-26T21:54:58Z,nordbad_sauna,0,146,0.0
2026-04-26T21:54:58Z,südbad_sauna,0,100,0.0
2026-04-26T21:54:58Z,westbad_sauna,5,60,8.3
2026-04-26T23:00:08Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-26T23:00:08Z,cosimawellenbad_swim,10,530,1.9
2026-04-26T23:00:08Z,michaelibad_swim,18,570,3.2
2026-04-26T23:00:08Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-26T23:00:08Z,nordbad_swim,9,432,2.1
2026-04-26T23:00:08Z,olympia-schwimmhalle_swim,10,959,1.0
2026-04-26T23:00:08Z,südbad_swim,2,314,0.6
2026-04-26T23:00:08Z,westbad_swim,12,872,1.4
2026-04-26T23:00:08Z,cosimawellenbad_sauna,0,170,0.0
2026-04-26T23:00:08Z,michaelibad_sauna,0,150,0.0
2026-04-26T23:00:08Z,müller’sches_volksbad_sauna,3,70,4.3
2026-04-26T23:00:08Z,nordbad_sauna,0,146,0.0
2026-04-26T23:00:08Z,südbad_sauna,0,100,0.0
2026-04-26T23:00:08Z,westbad_sauna,5,60,8.3
