item_id,timestamp,target_name,predictions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
bad_giesing-harlaching_swim,2026-05-03 17:00:00+00:00,person_count,-6.5737762,-219.22336,-110.5118,-67.12116,-38.253395,-6.5737762,30.356125,63.34868,102.36804,165.91455
bad_giesing-harlaching_swim,2026-05-03 18:00:00+00:00,person_count,-3.8226166,-320.55304,-158.98483,-93.343895,-48.08419,-3.8226166,43.084526,82.93388,137.85501,285.95517
bad_giesing-harlaching_swim,2026-05-03 19:00:00+00:00,person_count,4.1397552,-347.86707,-169.13712,-95.837105,-44.240852,4.1397552,51.31777,91.61302,154.81403,354.6253
bad_giesing-harlaching_swim,2026-05-03 20:00:00+00:00,person_count,2.6716156,-402.662,-199.49615,-112.34289,-52.33436,2.6716156,55.368904,101.35264,173.70581,420.96133
bad_giesing-harlaching_swim,2026-05-03 21:00:00+00:00,person_count,2.9441757,-395.79608,-200.39438,-114.82952,-54.238197,2.9441757,63.89619,118.23639,216.99979,557.3071
bad_giesing-harlaching_swim,2026-05-03 22:00:00+00:00,person_count,6.2132874,-474.96426,-234.7102,-127.58312,-58.115807,6.2132874,71.68492,122.612785,212.7174,547.64087
bad_giesing-harlaching_swim,2026-05-03 23:00:00+00:00,person_count,16.3153,-477.51675,-234.10101,-122.603874,-49.177727,16.3153,81.201225,135.20493,239.24692,581.7825
bad_giesing-harlaching_swim,2026-05-04 00:00:00+00:00,person_count,23.177094,-516.3933,-246.86728,-125.274574,-45.96589,23.177094,87.78133,148.6484,276.0086,599.6457
bad_giesing-harlaching_swim,2026-05-04 01:00:00+00:00,person_count,28.393723,-488.1379,-236.9386,-119.63766,-37.932396,28.393723,90.69841,156.10727,295.08337,620.0761
bad_giesing-harlaching_swim,2026-05-04 02:00:00+00:00,person_count,31.944237,-545.24365,-252.32199,-123.641945,-36.611336,31.944237,94.168816,166.75082,319.28412,674.45636
bad_giesing-harlaching_swim,2026-05-04 03:00:00+00:00,person_count,37.864925,-541.19366,-244.99365,-114.44703,-27.58744,37.864925,96.84759,178.38742,352.08972,768.5924
bad_giesing-harlaching_swim,2026-05-04 04:00:00+00:00,person_count,38.519054,-593.54126,-268.28525,-125.619286,-32.640793,38.519054,100.07881,186.65097,367.0157,824.91705
bad_giesing-harlaching_swim,2026-05-04 05:00:00+00:00,person_count,45.82776,-602.77686,-269.51868,-118.56434,-22.745895,45.82776,106.39826,194.76324,372.74124,831.5186
bad_giesing-harlaching_swim,2026-05-04 06:00:00+00:00,person_count,51.92779,-594.81683,-261.72266,-112.9168,-17.627495,51.92779,111.19551,197.56612,380.5648,877.7576
bad_giesing-harlaching_swim,2026-05-04 07:00:00+00:00,person_count,62.68531,-620.7128,-269.7421,-108.7295,-7.2367096,62.68531,121.6183,208.74512,376.5494,846.4881
bad_giesing-harlaching_swim,2026-05-04 08:00:00+00:00,person_count,69.55888,-628.10443,-262.9073,-104.51202,-4.969284,69.55888,131.17256,227.89212,423.91647,968.9315
bad_giesing-harlaching_swim,2026-05-04 09:00:00+00:00,person_count,76.534874,-636.0283,-235.85776,-73.178856,17.254616,76.534874,126.49653,201.85039,372.03137,798.8188
bad_giesing-harlaching_swim,2026-05-04 10:00:00+00:00,person_count,77.01541,-607.43036,-236.2836,-80.160164,15.285629,77.01541,126.485954,206.61774,392.39777,827.12463
bad_giesing-harlaching_swim,2026-05-04 11:00:00+00:00,person_count,75.45578,-620.14874,-241.522,-79.05076,16.23079,75.45578,122.83487,195.89119,361.27527,768.9554
bad_giesing-harlaching_swim,2026-05-04 12:00:00+00:00,person_count,70.54561,-670.7081,-248.08124,-80.0507,10.941742,70.54561,121.19815,199.14969,369.03705,790.9927
bad_giesing-harlaching_swim,2026-05-04 13:00:00+00:00,person_count,70.07407,-638.13983,-244.9123,-79.20637,11.27726,70.07407,121.02365,201.92477,383.9656,865.5151
bad_giesing-harlaching_swim,2026-05-04 14:00:00+00:00,person_count,65.5273,-693.6377,-259.7936,-88.228035,2.9138565,65.5273,121.28112,203.5654,380.92233,851.8661
bad_giesing-harlaching_swim,2026-05-04 15:00:00+00:00,person_count,59.948032,-696.2533,-278.7873,-103.563896,-4.957176,59.948032,116.79231,198.85342,377.33334,905.0208
bad_giesing-harlaching_swim,2026-05-04 16:00:00+00:00,person_count,45.176537,-679.52136,-279.50052,-117.42481,-22.290756,45.176537,101.82734,174.11682,344.19394,899.0222
bad_giesing-harlaching_swim,2026-05-03 17:00:00+00:00,utilization_percentage,-2.0760555,-70.432175,-35.485657,-21.53761,-12.258671,-2.0760555,9.795677,20.403114,32.949425,53.37879
bad_giesing-harlaching_swim,2026-05-03 18:00:00+00:00,utilization_percentage,-1.1930809,-103.01031,-51.070137,-29.968967,-15.420528,-1.1930809,13.88686,26.699438,44.358185,91.97499
bad_giesing-harlaching_swim,2026-05-03 19:00:00+00:00,utilization_percentage,1.36689,-111.78956,-54.333145,-30.770027,-14.184803,1.36689,16.534172,29.490051,49.809635,114.04563
bad_giesing-harlaching_swim,2026-05-03 20:00:00+00:00,utilization_percentage,0.8953991,-129.40848,-64.09361,-36.076157,-16.786354,0.8953991,17.837425,32.622753,55.88652,135.38019
bad_giesing-harlaching_swim,2026-05-03 21:00:00+00:00,utilization_percentage,0.9824047,-127.20054,-64.38232,-36.875595,-17.398586,0.9824047,20.578926,38.051003,69.8093,179.22607
bad_giesing-harlaching_swim,2026-05-03 22:00:00+00:00,utilization_percentage,2.0344543,-152.6532,-75.41415,-40.97512,-18.644371,2.0344543,23.08337,39.45718,68.4324,176.11975
bad_giesing-harlaching_swim,2026-05-03 23:00:00+00:00,utilization_percentage,5.2829437,-153.47095,-75.217445,-39.374527,-15.77087,5.2829437,26.143814,43.505943,76.96292,187.09784
bad_giesing-harlaching_swim,2026-05-04 00:00:00+00:00,utilization_percentage,7.489374,-165.9591,-79.31538,-40.230896,-14.73814,7.489374,28.259806,47.82829,88.783905,192.84332
bad_giesing-harlaching_swim,2026-05-04 01:00:00+00:00,utilization_percentage,9.1663685,-156.88058,-76.127266,-38.420334,-12.155914,9.1663685,29.197796,50.227077,94.9174,199.41092
bad_giesing-harlaching_swim,2026-05-04 02:00:00+00:00,utilization_percentage,10.3079605,-175.24106,-81.07352,-39.70568,-11.729816,10.3079605,30.31394,53.649857,102.69839,216.89203
bad_giesing-harlaching_swim,2026-05-04 03:00:00+00:00,utilization_percentage,12.21117,-173.94412,-78.72041,-36.7492,-8.828526,12.21117,31.174755,57.390762,113.24518,247.1612
bad_giesing-harlaching_swim,2026-05-04 04:00:00+00:00,utilization_percentage,12.42281,-190.77194,-86.20911,-40.339043,-10.450562,12.42281,32.21408,60.047028,118.03973,265.2612
bad_giesing-harlaching_swim,2026-05-04 05:00:00+00:00,utilization_percentage,14.773086,-193.73804,-86.60464,-38.069756,-7.268589,14.773086,34.246464,62.656273,119.88224,267.39078
bad_giesing-harlaching_swim,2026-05-04 06:00:00+00:00,utilization_percentage,16.734009,-191.18045,-84.09877,-36.254784,-5.6236687,16.734009,35.788982,63.5587,122.39951,282.26904
bad_giesing-harlaching_swim,2026-05-04 07:00:00+00:00,utilization_percentage,20.19296,-199.49811,-86.67402,-34.909058,-2.2835236,20.19296,39.140385,67.153625,121.10728,272.20944
bad_giesing-harlaching_swim,2026-05-04 08:00:00+00:00,utilization_percentage,22.40345,-201.87589,-84.47637,-33.553604,-1.5548038,22.40345,42.21286,73.31123,136.33989,311.58173
bad_giesing-harlaching_swim,2026-05-04 09:00:00+00:00,utilization_percentage,24.645351,-204.4328,-75.78173,-23.485462,5.586584,24.645351,40.70896,64.93747,119.65811,256.8821
bad_giesing-harlaching_swim,2026-05-04 10:00:00+00:00,utilization_percentage,24.800386,-195.2409,-75.91827,-25.729328,4.9542274,24.800386,40.705963,66.47075,126.20808,265.98633
bad_giesing-harlaching_swim,2026-05-04 11:00:00+00:00,utilization_percentage,24.298935,-199.32364,-77.6022,-25.37347,5.2578278,24.298935,39.531677,63.02075,116.198135,247.27783
bad_giesing-harlaching_swim,2026-05-04 12:00:00+00:00,utilization_percentage,22.720078,-215.57498,-79.70987,-25.695576,3.556837,22.720078,39.00566,64.068596,118.69358,254.36319
bad_giesing-harlaching_swim,2026-05-04 13:00:00+00:00,utilization_percentage,22.568575,-205.09854,-78.68799,-25.423378,3.664896,22.568575,38.949547,64.96037,123.49275,278.3238
bad_giesing-harlaching_swim,2026-05-04 14:00:00+00:00,utilization_percentage,21.106236,-222.95322,-83.47612,-28.324284,0.9758644,21.106236,39.031586,65.4864,122.5118,273.93008
bad_giesing-harlaching_swim,2026-05-04 15:00:00+00:00,utilization_percentage,19.311153,-223.79422,-89.582634,-33.255726,-1.5563145,19.311153,37.587494,63.970745,121.360306,291.02347
bad_giesing-harlaching_swim,2026-05-04 16:00:00+00:00,utilization_percentage,14.5615015,-218.40738,-89.8066,-37.710716,-7.1295815,14.5615015,32.77588,56.016773,110.703064,289.0825
cosimawellenbad_swim,2026-05-03 17:00:00+00:00,person_count,249.86215,-137.49332,60.50299,139.54208,192.14305,249.86215,317.09937,377.1363,448.12305,563.898
cosimawellenbad_swim,2026-05-03 18:00:00+00:00,person_count,254.92758,-321.86472,-27.683197,91.854614,174.30365,254.92758,340.30542,412.7998,512.7411,782.38043
cosimawellenbad_swim,2026-05-03 19:00:00+00:00,person_count,269.40656,-371.6321,-46.191956,87.29669,181.28662,269.40656,355.2707,428.5853,543.6477,907.657
cosimawellenbad_swim,2026-05-03 20:00:00+00:00,person_count,266.71643,-471.28464,-101.43625,57.247192,166.54257,266.71643,362.6148,446.2704,577.95776,1028.2426
cosimawellenbad_swim,2026-05-03 21:00:00+00:00,person_count,267.25433,-458.78915,-103.06424,52.73242,163.10156,267.25433,378.1454,477.00574,656.6813,1276.152
cosimawellenbad_swim,2026-05-03 22:00:00+00:00,person_count,273.15256,-602.8722,-165.54099,29.490051,156.00171,273.15256,392.29776,484.99127,648.89496,1258.5612
cosimawellenbad_swim,2026-05-03 23:00:00+00:00,person_count,291.5255,-607.6051,-164.44638,38.57498,172.28647,291.5255,409.59735,507.91162,697.1759,1320.6857
cosimawellenbad_swim,2026-05-04 00:00:00+00:00,person_count,303.99335,-678.6959,-187.89743,33.63034,178.11848,303.99335,421.5478,532.3553,763.9937,1353.0228
cosimawellenbad_swim,2026-05-04 01:00:00+00:00,person_count,313.48956,-627.1671,-169.72812,43.93463,192.75209,313.48956,426.85294,545.9137,798.69696,1390.2437
cosimawellenbad_swim,2026-05-04 02:00:00+00:00,person_count,319.94562,-730.9789,-197.6735,36.593536,195.10878,319.94562,433.15884,565.2694,842.756,1489.3619
cosimawellenbad_swim,2026-05-04 03:00:00+00:00,person_count,330.7352,-723.4497,-184.24057,53.328094,211.5352,330.7352,438.047,586.4619,902.49585,1660.6749
cosimawellenbad_swim,2026-05-04 04:00:00+00:00,person_count,331.87827,-818.77405,-226.61758,32.94348,202.26862,331.87827,443.90308,601.4949,929.7444,1763.4312
cosimawellenbad_swim,2026-05-04 05:00:00+00:00,person_count,345.16595,-835.64514,-228.87723,45.760803,220.25645,345.16595,455.38922,616.2344,940.13074,1775.3423
cosimawellenbad_swim,2026-05-04 06:00:00+00:00,person_count,356.2636,-821.08044,-214.67215,56.04953,229.57684,356.2636,464.10815,621.2849,954.2826,1859.2423
cosimawellenbad_swim,2026-05-04 07:00:00+00:00,person_count,375.82712,-868.41406,-229.33127,63.690277,248.49963,375.82712,483.0654,641.60486,946.98914,1802.4475
cosimawellenbad_swim,2026-05-04 08:00:00+00:00,person_count,388.3246,-881.86304,-216.9122,71.380585,252.63716,388.3246,500.44653,676.4277,1033.1213,2025.1719
cosimawellenbad_swim,2026-05-04 09:00:00+00:00,person_count,401.0293,-895.93665,-167.59421,128.56479,293.1674,401.0293,491.93475,629.02716,938.5868,1715.1791
cosimawellenbad_swim,2026-05-04 10:00:00+00:00,person_count,401.8902,-843.83215,-168.39273,115.832,289.56415,401.8902,491.90607,637.68726,975.58167,1766.5042
cosimawellenbad_swim,2026-05-04 11:00:00+00:00,person_count,399.05246,-867.14404,-177.93362,117.87311,291.29236,399.05246,485.26788,618.1895,919.02405,1660.8049
cosimawellenbad_swim,2026-05-04 12:00:00+00:00,person_count,390.12152,-959.2717,-189.91208,116.06073,281.67822,390.12152,482.28546,624.1202,933.1702,1700.9583
cosimawellenbad_swim,2026-05-04 13:00:00+00:00,person_count,389.2616,-900.1483,-184.23581,117.57315,282.28363,389.2616,481.9673,629.18115,960.3673,1836.6115
cosimawellenbad_swim,2026-05-04 14:00:00+00:00,person_count,381.00226,-1000.85864,-211.23892,101.155945,267.06564,381.00226,482.45618,632.2057,954.8967,1811.9147
cosimawellenbad_swim,2026-05-04 15:00:00+00:00,person_count,370.88867,-1005.5836,-245.7797,73.29001,252.79527,370.88867,474.3146,623.6587,948.32654,1908.6523
cosimawellenbad_swim,2026-05-04 16:00:00+00:00,person_count,344.03656,-975.3965,-247.24246,48.034546,221.28172,344.03656,447.09653,578.6814,888.1068,1898.0732
cosimawellenbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,47.15271,-25.999336,11.387489,26.313469,36.2494,47.15271,59.8478,71.17778,84.56952,106.42465
cosimawellenbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,48.11479,-60.794327,-5.2547684,17.316029,32.887566,48.11479,64.23158,77.910034,96.7665,147.648
cosimawellenbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,50.847267,-70.195496,-8.751808,16.453896,34.205124,50.847267,67.05476,80.88824,102.603226,171.3194
cosimawellenbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,50.33747,-88.994095,-19.178276,10.7806015,31.420296,50.33747,68.43765,84.22045,109.06619,194.048
cosimawellenbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,50.44149,-86.638336,-19.485825,9.928452,30.771652,50.44149,71.36893,90.0209,123.90941,240.79611
cosimawellenbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,51.550606,-113.83194,-31.280518,5.538803,29.428085,51.550606,74.03851,91.53131,122.440125,237.46996
cosimawellenbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,55.01549,-114.73686,-31.077148,7.2543335,32.502052,55.01549,77.29982,95.855736,131.5477,249.18945
cosimawellenbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,57.367096,-128.19556,-35.528046,6.3121796,33.602165,57.367096,79.5533,100.46803,144.15031,255.28389
cosimawellenbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,59.159924,-118.448,-32.083458,8.263611,36.366184,59.159924,80.553986,103.02399,150.69632,262.31116
cosimawellenbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,60.378036,-138.03804,-37.35576,6.8702164,36.805553,60.378036,81.74251,106.67363,159.01025,281.02722
cosimawellenbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,62.41548,-136.59668,-34.808975,10.027229,39.905445,62.41548,82.666595,110.67439,170.28593,313.3426
cosimawellenbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,62.62607,-154.59535,-42.805565,6.171837,38.14621,62.62607,83.77003,113.51357,175.44534,332.76813
cosimawellenbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,65.13185,-157.79167,-43.235893,8.586647,41.53813,65.13185,85.93517,116.29088,177.39876,334.98846
cosimawellenbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,67.227264,-155.03651,-40.552795,10.531456,43.29981,67.227264,87.579956,117.239006,180.06174,350.77496
cosimawellenbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,70.917984,-164.00122,-43.330956,11.975258,46.8731,70.917984,91.15598,121.07065,178.69022,340.0816
cosimawellenbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,73.27425,-166.53479,-40.98838,13.428703,47.65496,73.27425,94.43346,127.635895,194.93109,382.09253
cosimawellenbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,75.67561,-169.15201,-31.673103,24.242714,55.318592,75.67561,92.82931,118.69529,177.09192,323.61682
cosimawellenbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,75.83604,-159.30768,-31.824959,21.837051,54.635983,75.83604,92.822395,120.32761,184.06635,333.28992
cosimawellenbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,75.30053,-163.73247,-33.62702,22.225555,54.963146,75.30053,91.57126,116.65311,173.40755,313.36642
cosimawellenbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,73.615845,-181.13445,-35.891975,21.885761,53.150753,73.615845,91.0076,117.77144,176.07687,320.94385
cosimawellenbad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,73.45311,-169.99814,-34.83284,22.168446,53.264236,73.45311,90.947586,118.72818,181.21141,346.53894
cosimawellenbad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,71.8964,-188.9579,-39.91484,19.071636,50.392853,71.8964,91.042725,119.30469,180.18893,341.9015
cosimawellenbad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,69.99279,-189.84996,-46.4338,13.815804,47.705822,69.99279,89.50975,117.69444,178.93916,360.141
cosimawellenbad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,64.92721,-184.18208,-46.730965,9.0439,41.75999,64.92721,84.37415,109.21002,167.58484,358.19318
michaelibad_swim,2026-05-03 17:00:00+00:00,person_count,3.7128424e-07,-2.8357058e-06,-8.120599e-07,-2.427121e-07,1.421167e-07,3.7128424e-07,4.8775985e-07,3.6220094e-06,6.24938e-05,0.01695418
michaelibad_swim,2026-05-03 18:00:00+00:00,person_count,4.7451726e-07,-3.3307e-06,-1.1483351e-06,-5.270302e-07,-2.5017249e-08,4.7451726e-07,1.2228038e-06,5.2725613e-06,7.7727724e-05,0.023905966
michaelibad_swim,2026-05-03 19:00:00+00:00,person_count,4.958134e-07,-3.325147e-06,-9.365859e-07,-4.283337e-07,4.9553064e-09,4.958134e-07,1.0921464e-06,5.0232347e-06,8.014846e-05,0.025585111
michaelibad_swim,2026-05-03 20:00:00+00:00,person_count,4.028337e-07,-3.966972e-06,-1.2049909e-06,-6.0783225e-07,-1.5943257e-07,4.028337e-07,9.881018e-07,5.4291963e-06,9.4143434e-05,0.032104205
michaelibad_swim,2026-05-03 21:00:00+00:00,person_count,4.8831214e-07,-3.4852394e-06,-1.2051306e-06,-6.560181e-07,-9.9670295e-08,4.8831214e-07,1.2303814e-06,6.2359027e-06,0.000113000926,0.041709885
michaelibad_swim,2026-05-03 22:00:00+00:00,person_count,2.52548e-07,-3.1570594e-06,-1.1761441e-06,-6.7569835e-07,-1.9863137e-07,2.52548e-07,1.023939e-06,5.994192e-06,0.0001379128,0.056696452
michaelibad_swim,2026-05-03 23:00:00+00:00,person_count,6.4220217e-07,-3.000457e-06,-1.1810163e-06,-4.734505e-07,9.371093e-08,6.4220217e-07,1.6972833e-06,6.5986883e-06,0.00015420187,0.05887475
michaelibad_swim,2026-05-04 00:00:00+00:00,person_count,4.8231317e-07,-2.9058108e-06,-1.033122e-06,-2.4596187e-07,1.6745122e-07,4.8231317e-07,1.0948826e-06,5.9611248e-06,0.00017836357,0.08138147
michaelibad_swim,2026-05-04 01:00:00+00:00,person_count,5.090252e-07,-2.718928e-06,-9.831018e-07,-2.4064886e-07,2.0847042e-07,5.090252e-07,1.3251657e-06,6.5536756e-06,0.00019063131,0.086671114
michaelibad_swim,2026-05-04 02:00:00+00:00,person_count,2.0468848e-07,-2.9949574e-06,-1.1767333e-06,-4.7188695e-07,-4.0169912e-08,2.0468848e-07,1.3816592e-06,7.117127e-06,0.00024516624,0.114516884
michaelibad_swim,2026-05-04 03:00:00+00:00,person_count,8.623242e-07,-2.8442341e-06,-7.080965e-07,7.397324e-08,5.740577e-07,8.623242e-07,2.1231485e-06,8.8429315e-06,0.00027305575,0.102529675
michaelibad_swim,2026-05-04 04:00:00+00:00,person_count,3.0786666e-07,-2.934521e-06,-7.389493e-07,-2.0376683e-07,1.2527943e-07,3.0786666e-07,1.3697935e-06,8.422065e-06,0.0002471403,0.08670988
michaelibad_swim,2026-05-04 05:00:00+00:00,person_count,-1.456953e-07,-3.811939e-06,-1.0882228e-06,-4.298653e-07,-1.583861e-07,-1.456953e-07,7.969367e-07,8.1432545e-06,0.00023556063,0.09351062
michaelibad_swim,2026-05-04 06:00:00+00:00,person_count,4.1345243e-07,-3.249354e-06,-8.4986783e-07,-1.7351879e-07,1.4466693e-07,4.1345243e-07,1.7141634e-06,9.618989e-06,0.00028443945,0.09429429
michaelibad_swim,2026-05-04 07:00:00+00:00,person_count,4.056834e-07,-2.9211958e-06,-1.0380554e-06,-5.045171e-07,-1.0705555e-08,4.056834e-07,1.0672744e-06,7.0349415e-06,0.00021606634,0.10237354
michaelibad_swim,2026-05-04 08:00:00+00:00,person_count,4.872577e-07,-3.0268222e-06,-9.705046e-07,-4.453258e-07,-1.5220275e-08,4.872577e-07,1.1204235e-06,6.656927e-06,0.00017611406,0.10964784
