item_id,timestamp,target_name,predictions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
michaelibad_swim,2026-05-04 09:00:00+00:00,person_count,4.162938e-07,-3.5471362e-06,-1.1459922e-06,-4.0376113e-07,8.414204e-08,4.162938e-07,9.112872e-07,6.5480435e-06,0.00011918008,0.035775606
michaelibad_swim,2026-05-04 10:00:00+00:00,person_count,6.1874573e-07,-4.0450936e-06,-1.3766881e-06,-5.549535e-07,3.7536896e-08,6.1874573e-07,1.6964048e-06,8.47897e-06,0.00014230156,0.043431353
michaelibad_swim,2026-05-04 11:00:00+00:00,person_count,7.153528e-07,-3.870826e-06,-9.3995004e-07,-2.7445458e-07,2.0637478e-07,7.153528e-07,1.621134e-06,8.034673e-06,0.00014374443,0.045273583
michaelibad_swim,2026-05-04 12:00:00+00:00,person_count,5.4718134e-07,-4.754054e-06,-1.3865076e-06,-6.0543533e-07,-8.68274e-08,5.4718134e-07,1.4123332e-06,8.100064e-06,0.00015182672,0.0517044
michaelibad_swim,2026-05-04 13:00:00+00:00,person_count,8.2850863e-07,-4.1409544e-06,-1.3389143e-06,-5.8647123e-07,9.328243e-08,8.2850863e-07,1.9728423e-06,9.074155e-06,0.00017190198,0.06411036
michaelibad_swim,2026-05-04 14:00:00+00:00,person_count,6.3748263e-07,-3.7043055e-06,-1.2403622e-06,-5.4400306e-07,2.1600142e-08,6.3748263e-07,1.8748924e-06,8.331283e-06,0.00020176284,0.08241099
michaelibad_swim,2026-05-04 15:00:00+00:00,person_count,8.450616e-07,-3.6539752e-06,-1.4202814e-06,-5.111635e-07,1.3668165e-07,8.450616e-07,2.3467444e-06,8.362962e-06,0.00021070958,0.08199402
michaelibad_swim,2026-05-04 16:00:00+00:00,person_count,8.7777283e-07,-3.302805e-06,-9.851232e-07,5.009654e-10,4.5443295e-07,8.7777283e-07,1.8828662e-06,7.641382e-06,0.00023571479,0.10937379
michaelibad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,3.7128424e-07,-2.8357058e-06,-8.120599e-07,-2.427121e-07,1.421167e-07,3.7128424e-07,4.8775985e-07,3.6220094e-06,6.24938e-05,0.01695418
michaelibad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,4.7451726e-07,-3.3307e-06,-1.1483351e-06,-5.270302e-07,-2.5017249e-08,4.7451726e-07,1.2228038e-06,5.2725613e-06,7.7727724e-05,0.023905966
michaelibad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,4.958134e-07,-3.325147e-06,-9.365859e-07,-4.283337e-07,4.9553064e-09,4.958134e-07,1.0921464e-06,5.0232347e-06,8.014846e-05,0.025585111
michaelibad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,4.028337e-07,-3.966972e-06,-1.2049909e-06,-6.0783225e-07,-1.5943257e-07,4.028337e-07,9.881018e-07,5.4291963e-06,9.4143434e-05,0.032104205
michaelibad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,4.8831214e-07,-3.4852394e-06,-1.2051306e-06,-6.560181e-07,-9.9670295e-08,4.8831214e-07,1.2303814e-06,6.2359027e-06,0.000113000926,0.041709885
michaelibad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,2.52548e-07,-3.1570594e-06,-1.1761441e-06,-6.7569835e-07,-1.9863137e-07,2.52548e-07,1.023939e-06,5.994192e-06,0.0001379128,0.056696452
michaelibad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,6.4220217e-07,-3.000457e-06,-1.1810163e-06,-4.734505e-07,9.371093e-08,6.4220217e-07,1.6972833e-06,6.5986883e-06,0.00015420187,0.05887475
michaelibad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,4.8231317e-07,-2.9058108e-06,-1.033122e-06,-2.4596187e-07,1.6745122e-07,4.8231317e-07,1.0948826e-06,5.9611248e-06,0.00017836357,0.08138147
michaelibad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,5.090252e-07,-2.718928e-06,-9.831018e-07,-2.4064886e-07,2.0847042e-07,5.090252e-07,1.3251657e-06,6.5536756e-06,0.00019063131,0.086671114
michaelibad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,2.0468848e-07,-2.9949574e-06,-1.1767333e-06,-4.7188695e-07,-4.0169912e-08,2.0468848e-07,1.3816592e-06,7.117127e-06,0.00024516624,0.114516884
michaelibad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,8.623242e-07,-2.8442341e-06,-7.080965e-07,7.397324e-08,5.740577e-07,8.623242e-07,2.1231485e-06,8.8429315e-06,0.00027305575,0.102529675
michaelibad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,3.0786666e-07,-2.934521e-06,-7.389493e-07,-2.0376683e-07,1.2527943e-07,3.0786666e-07,1.3697935e-06,8.422065e-06,0.0002471403,0.08670988
michaelibad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,-1.456953e-07,-3.811939e-06,-1.0882228e-06,-4.298653e-07,-1.583861e-07,-1.456953e-07,7.969367e-07,8.1432545e-06,0.00023556063,0.09351062
michaelibad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,4.1345243e-07,-3.249354e-06,-8.4986783e-07,-1.7351879e-07,1.4466693e-07,4.1345243e-07,1.7141634e-06,9.618989e-06,0.00028443945,0.09429429
michaelibad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,4.056834e-07,-2.9211958e-06,-1.0380554e-06,-5.045171e-07,-1.0705555e-08,4.056834e-07,1.0672744e-06,7.0349415e-06,0.00021606634,0.10237354
michaelibad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,4.872577e-07,-3.0268222e-06,-9.705046e-07,-4.453258e-07,-1.5220275e-08,4.872577e-07,1.1204235e-06,6.656927e-06,0.00017611406,0.10964784
michaelibad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,4.162938e-07,-3.5471362e-06,-1.1459922e-06,-4.0376113e-07,8.414204e-08,4.162938e-07,9.112872e-07,6.5480435e-06,0.00011918008,0.035775606
michaelibad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,6.1874573e-07,-4.0450936e-06,-1.3766881e-06,-5.549535e-07,3.7536896e-08,6.1874573e-07,1.6964048e-06,8.47897e-06,0.00014230156,0.043431353
michaelibad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,7.153528e-07,-3.870826e-06,-9.3995004e-07,-2.7445458e-07,2.0637478e-07,7.153528e-07,1.621134e-06,8.034673e-06,0.00014374443,0.045273583
michaelibad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,5.4718134e-07,-4.754054e-06,-1.3865076e-06,-6.0543533e-07,-8.68274e-08,5.4718134e-07,1.4123332e-06,8.100064e-06,0.00015182672,0.0517044
michaelibad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,8.2850863e-07,-4.1409544e-06,-1.3389143e-06,-5.8647123e-07,9.328243e-08,8.2850863e-07,1.9728423e-06,9.074155e-06,0.00017190198,0.06411036
michaelibad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,6.3748263e-07,-3.7043055e-06,-1.2403622e-06,-5.4400306e-07,2.1600142e-08,6.3748263e-07,1.8748924e-06,8.331283e-06,0.00020176284,0.08241099
michaelibad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,8.450616e-07,-3.6539752e-06,-1.4202814e-06,-5.111635e-07,1.3668165e-07,8.450616e-07,2.3467444e-06,8.362962e-06,0.00021070958,0.08199402
michaelibad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,8.7777283e-07,-3.302805e-06,-9.851232e-07,5.009654e-10,4.5443295e-07,8.7777283e-07,1.8828662e-06,7.641382e-06,0.00023571479,0.10937379
müller’sches_volksbad_swim,2026-05-03 17:00:00+00:00,person_count,44.64901,28.181444,37.150303,40.489845,42.66746,44.64901,46.917183,49.937687,56.030247,72.48092
müller’sches_volksbad_swim,2026-05-03 18:00:00+00:00,person_count,44.80074,23.906467,35.417892,39.627785,42.392235,44.80074,47.566666,51.512283,60.312424,85.68181
müller’sches_volksbad_swim,2026-05-03 19:00:00+00:00,person_count,44.544582,22.99255,34.761707,39.10242,41.966305,44.544582,47.42417,51.594803,61.878746,95.77989
müller’sches_volksbad_swim,2026-05-03 20:00:00+00:00,person_count,44.39709,19.245882,33.024498,38.13097,41.499504,44.39709,47.508236,52.017445,63.542,103.03866
müller’sches_volksbad_swim,2026-05-03 21:00:00+00:00,person_count,44.67579,19.73636,33.23699,38.298042,41.728153,44.67579,48.199627,54.139664,70.43364,122.13954
müller’sches_volksbad_swim,2026-05-03 22:00:00+00:00,person_count,44.639957,14.715208,31.496143,37.737953,41.550034,44.639957,48.463947,54.51935,69.56147,117.548004
müller’sches_volksbad_swim,2026-05-03 23:00:00+00:00,person_count,44.786407,15.277725,31.30605,37.559353,41.499084,44.786407,48.896305,55.82783,72.97348,126.8918
müller’sches_volksbad_swim,2026-05-04 00:00:00+00:00,person_count,44.69038,15.983885,32.12768,37.842384,41.456036,44.69038,48.797283,56.189537,75.62555,130.77023
müller’sches_volksbad_swim,2026-05-04 01:00:00+00:00,person_count,45.016846,15.081274,31.503227,37.577488,41.642036,45.016846,49.239407,56.831066,75.55057,128.49916
müller’sches_volksbad_swim,2026-05-04 02:00:00+00:00,person_count,44.671604,11.64373,30.406435,37.0665,41.28919,44.671604,49.101112,57.603058,79.30306,141.91608
müller’sches_volksbad_swim,2026-05-04 03:00:00+00:00,person_count,44.86917,11.523811,30.403263,37.208496,41.500042,44.86917,49.12184,58.139694,81.5849,149.45332
müller’sches_volksbad_swim,2026-05-04 04:00:00+00:00,person_count,44.699078,9.028084,29.055412,36.37333,41.068718,44.699078,48.848526,57.430897,80.33105,149.83066
müller’sches_volksbad_swim,2026-05-04 05:00:00+00:00,person_count,44.926846,9.081692,29.245054,36.66265,41.338085,44.926846,49.117317,57.794704,81.410706,152.76776
müller’sches_volksbad_swim,2026-05-04 06:00:00+00:00,person_count,44.66413,9.764259,29.498924,36.564262,41.08516,44.66413,49.06812,58.378048,85.923096,170.51862
müller’sches_volksbad_swim,2026-05-04 07:00:00+00:00,person_count,44.889164,7.470314,28.666891,36.37473,41.222073,44.889164,49.24576,57.750427,82.85002,162.32516
müller’sches_volksbad_swim,2026-05-04 08:00:00+00:00,person_count,44.647278,6.035782,28.302006,35.93866,40.781494,44.647278,49.195877,58.408978,86.43893,174.06682
müller’sches_volksbad_swim,2026-05-04 09:00:00+00:00,person_count,44.328537,6.2542114,28.161182,35.76229,40.460403,44.328537,48.531403,55.9888,76.04567,143.88539
müller’sches_volksbad_swim,2026-05-04 10:00:00+00:00,person_count,44.514866,4.1266136,27.753382,35.903763,40.713535,44.514866,48.70599,57.019096,80.03402,152.69392
müller’sches_volksbad_swim,2026-05-04 11:00:00+00:00,person_count,44.32139,5.763687,27.694717,35.27903,40.191456,44.32139,48.44775,56.009636,76.528046,144.94621
müller’sches_volksbad_swim,2026-05-04 12:00:00+00:00,person_count,44.220444,3.3286285,27.019659,35.070126,40.156456,44.220444,48.330025,55.68621,76.34102,148.24576
müller’sches_volksbad_swim,2026-05-04 13:00:00+00:00,person_count,44.50383,5.811722,27.894085,35.44362,40.424053,44.50383,48.89736,57.27827,82.291275,166.59766
müller’sches_volksbad_swim,2026-05-04 14:00:00+00:00,person_count,44.423134,-1.7266655,25.783112,34.905575,40.25586,44.423134,49.09436,57.414726,80.31869,156.67769
müller’sches_volksbad_swim,2026-05-04 15:00:00+00:00,person_count,44.543953,-1.8061142,25.357912,34.8033,40.37424,44.543953,49.336685,58.191578,81.86701,162.828
müller’sches_volksbad_swim,2026-05-04 16:00:00+00:00,person_count,44.38833,2.7365952,27.86998,35.674675,40.411835,44.38833,49.087067,57.99501,82.9324,165.5625
müller’sches_volksbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,25.261187,15.955388,20.994482,22.895237,24.135822,25.261187,26.543577,28.25092,31.690987,40.89848
müller’sches_volksbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,25.336,13.485464,19.987514,22.392628,23.9687,25.336,26.901587,29.137608,34.111065,48.28751
müller’sches_volksbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,25.193472,12.959929,19.610657,22.092516,23.727732,25.193472,26.822945,29.185757,34.99322,53.928577
müller’sches_volksbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,25.107513,10.826122,18.620306,21.542042,23.463833,25.107513,26.866955,29.423244,35.94564,58.1442
müller’sches_volksbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,25.26494,11.095716,18.721148,21.62177,23.5826,25.26494,27.261625,30.631203,39.83866,68.80923
müller’sches_volksbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,25.245079,8.150358,17.70095,21.308544,23.49309,25.245079,27.410324,30.854519,39.383846,66.36064
müller’sches_volksbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,25.322132,8.491398,17.585659,21.195692,23.45696,25.322132,27.649529,31.593197,41.301834,71.56945
müller’sches_volksbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,25.267553,8.974901,18.088776,21.362122,23.424662,25.267553,27.594418,31.787971,42.74392,73.69921
müller’sches_volksbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,25.449917,8.382978,17.691135,21.201582,23.532633,25.449917,27.841743,32.15287,42.709755,72.43896
müller’sches_volksbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,25.243155,6.492424,17.085323,20.908302,23.32086,25.243155,27.750057,32.568203,44.805603,80.005516
müller’sches_volksbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,25.354746,6.3124027,17.048798,20.984447,23.442596,25.354746,27.764664,32.893448,46.18959,84.45044
müller’sches_volksbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,25.25222,4.9019623,16.253387,20.48896,23.18803,25.25222,27.600765,32.47153,45.459076,84.66884
müller’sches_volksbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,25.383118,4.892021,16.34776,20.651287,23.341946,25.383118,27.757545,32.6903,46.108948,86.45039
müller’sches_volksbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,25.233631,5.374687,16.523611,20.591614,23.187256,25.233631,27.726345,32.9882,48.503544,95.99467
müller’sches_volksbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,25.360378,4.0991077,16.067389,20.494425,23.269297,25.360378,27.827463,32.639294,46.80223,91.48305
müller’sches_volksbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,25.229557,3.2875195,15.844924,20.232473,23.012398,25.229557,27.810225,33.02608,48.848938,98.15257
müller’sches_volksbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,25.02197,3.2678032,15.726204,20.115974,22.81591,25.02197,27.401997,31.628004,42.961784,81.03925
müller’sches_volksbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,25.138092,2.1741924,15.515436,20.190674,22.959051,25.138092,27.514507,32.239655,45.27952,86.08665
müller’sches_volksbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,25.02648,3.0386562,15.470579,19.841625,22.670378,25.02648,27.361834,31.647308,43.230846,81.616425
müller’sches_volksbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,24.970343,1.6167412,15.085967,19.733807,22.656874,24.970343,27.297672,31.46662,43.13663,83.558586
müller’sches_volksbad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,25.12869,3.1068096,15.591376,19.9401,22.800304,25.12869,27.615606,32.35064,46.435173,93.725555
müller’sches_volksbad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,25.084476,-1.0680923,14.405721,19.632105,22.700098,25.084476,27.735603,32.451027,45.387867,88.30465
müller’sches_volksbad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,25.16188,-1.1905212,14.157649,19.596489,22.791353,25.16188,27.876905,32.902824,46.287903,91.71514
müller’sches_volksbad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,25.08145,1.4001694,15.592894,20.09331,22.816355,25.08145,27.742754,32.792595,46.850742,93.1427
nordbad_swim,2026-05-03 17:00:00+00:00,person_count,239.64093,-33.86212,106.04593,161.85661,198.94138,239.64093,287.20523,329.78998,380.2171,461.9784
nordbad_swim,2026-05-03 18:00:00+00:00,person_count,243.07283,-164.68713,43.45584,127.96185,186.15797,243.07283,303.54587,355.02567,425.9432,616.90204
nordbad_swim,2026-05-03 19:00:00+00:00,person_count,253.34656,-199.78046,30.42331,124.77449,191.11752,253.34656,314.19388,366.2393,447.72543,704.8317
nordbad_swim,2026-05-03 20:00:00+00:00,person_count,251.49481,-270.66986,-8.766998,103.503235,180.71025,251.49481,319.4884,378.9087,472.30063,790.84454
nordbad_swim,2026-05-03 21:00:00+00:00,person_count,251.76227,-261.78082,-9.925201,100.28439,178.21419,251.76227,330.47076,400.68106,528.371,967.4176
nordbad_swim,2026-05-03 22:00:00+00:00,person_count,256.09268,-363.9358,-54.14572,83.89801,173.30373,256.09268,340.56726,406.27106,522.833,954.98627
nordbad_swim,2026-05-03 23:00:00+00:00,person_count,269.16476,-367.0254,-53.3226,90.2767,184.80417,269.16476,352.90314,422.52335,557.1012,999.10565
nordbad_swim,2026-05-04 00:00:00+00:00,person_count,278.05807,-416.3343,-69.25903,87.03406,188.9727,278.05807,361.44473,439.90894,604.722,1022.4726
nordbad_swim,2026-05-04 01:00:00+00:00,person_count,284.7813,-380.21625,-56.72101,94.186584,199.30193,284.7813,365.21863,449.57947,629.3764,1048.7476
nordbad_swim,2026-05-04 02:00:00+00:00,person_count,289.37183,-454.0899,-76.65976,89.1629,201.11935,289.37183,369.72153,463.35468,660.5746,1118.5955
nordbad_swim,2026-05-04 03:00:00+00:00,person_count,296.9793,-449.27643,-67.44321,101.03705,212.76082,296.9793,373.14545,478.33734,702.8383,1240.2083
nordbad_swim,2026-05-04 04:00:00+00:00,person_count,297.93756,-516.66644,-97.525696,86.76053,206.42558,297.93756,377.36765,488.9962,721.8419,1312.2584
nordbad_swim,2026-05-04 05:00:00+00:00,person_count,307.40338,-528.3931,-99.06445,95.92706,219.24431,307.40338,385.56317,499.53064,729.32245,1321.1267
nordbad_swim,2026-05-04 06:00:00+00:00,person_count,315.27408,-518.294,-89.04761,103.17642,225.82137,315.27408,391.77808,503.2677,739.6168,1381.5596
nordbad_swim,2026-05-04 07:00:00+00:00,person_count,329.18842,-551.16174,-99.20865,108.5365,239.19589,329.18842,405.25748,517.7558,734.3742,1340.8418
nordbad_swim,2026-05-04 08:00:00+00:00,person_count,338.09433,-560.7339,-90.34451,113.94476,242.09918,338.09433,417.61737,542.5488,795.715,1499.1799
nordbad_swim,2026-05-04 09:00:00+00:00,person_count,347.05988,-571.78253,-55.651093,153.95561,270.5365,347.05988,411.5786,508.93494,728.9557,1280.1096
nordbad_swim,2026-05-04 10:00:00+00:00,person_count,347.7137,-535.0604,-56.16272,145.00356,268.042,347.7137,411.58527,515.10913,755.33887,1316.8408
nordbad_swim,2026-05-04 11:00:00+00:00,person_count,345.70294,-551.0291,-62.889557,146.38753,269.2471,345.70294,406.8584,501.21512,715.0168,1241.5596
nordbad_swim,2026-05-04 12:00:00+00:00,person_count,339.35217,-615.9927,-71.26166,145.06793,262.3887,339.35217,404.7563,505.42224,724.9961,1269.928
nordbad_swim,2026-05-04 13:00:00+00:00,person_count,338.74854,-573.6145,-66.95889,146.21167,262.83386,338.74854,404.53082,508.97278,744.19434,1366.0732
nordbad_swim,2026-05-04 14:00:00+00:00,person_count,332.8431,-645.9904,-86.37656,134.55913,252.03342,332.8431,404.81198,510.99368,740.10535,1348.108
nordbad_swim,2026-05-04 15:00:00+00:00,person_count,325.53973,-649.41003,-110.93283,114.66945,241.74097,325.53973,398.9465,504.8398,735.5874,1416.783
nordbad_swim,2026-05-04 16:00:00+00:00,person_count,306.41544,-627.2088,-111.4476,96.86908,219.31293,306.41544,379.60065,472.8253,692.6029,1408.1516
nordbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,55.503834,-7.7993546,24.580612,37.49804,46.08238,55.503834,66.511986,76.36543,88.03153,106.95187
nordbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,56.299255,-38.070198,10.097694,29.655231,43.125305,56.299255,70.29392,82.20486,98.61243,142.7959
nordbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,58.67755,-46.193672,7.0811462,28.917908,44.27392,58.67755,72.758064,84.79963,103.65434,163.15225
nordbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,58.24835,-62.59269,-1.9866562,23.995426,41.865047,58.24835,73.98199,87.7291,109.33607,183.04388
nordbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,58.311134,-60.53739,-2.2551575,23.250252,41.287575,58.311134,76.52328,92.76695,122.304596,223.88544
nordbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,59.31154,-84.17469,-12.4885025,19.457504,40.149994,59.31154,78.858955,94.061745,121.023285,221.00671
nordbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,62.33526,-84.89333,-12.298843,20.933983,42.811275,62.33526,81.71189,97.82173,128.95058,231.2127
