item_id,timestamp,target_name,predictions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
nordbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,64.392654,-96.31977,-15.996567,20.179985,43.77568,64.392654,83.687675,101.844345,139.9668,236.61719
nordbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,65.948555,-87.9531,-13.089203,21.837578,46.16659,65.948555,84.56069,104.08089,145.67026,242.6983
nordbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,67.01072,-105.04627,-17.70237,20.67202,46.585075,67.01072,85.60208,107.26722,152.88916,258.86447
nordbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,68.77145,-103.92388,-15.564964,23.419022,49.27858,68.77145,86.39495,110.73447,162.66885,286.9967
nordbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,68.99113,-119.52047,-22.525223,20.112427,47.808617,68.99113,87.371216,113.20159,167.07263,303.68094
nordbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,71.180664,-122.23896,-22.882812,22.231876,50.77367,71.180664,89.26657,115.63756,168.80136,305.72263
nordbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,73.00224,-119.89953,-20.564194,23.910534,52.296604,73.00224,90.70431,116.50017,171.18008,319.6861
nordbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,76.22131,-127.51696,-22.919876,25.151428,55.392082,76.22131,93.82265,119.85133,169.96918,310.27512
nordbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,78.28106,-129.73038,-20.869614,26.403427,56.06415,78.28106,96.68142,125.58539,184.15701,346.90384
nordbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,80.35686,-132.27301,-12.83876,35.67025,62.64995,80.35686,95.2847,117.80897,168.7092,296.22495
nordbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,80.50739,-123.77169,-12.95739,33.59801,62.07183,80.50739,95.28575,119.23711,174.81213,304.72293
nordbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,80.04208,-127.476295,-14.514801,33.919193,62.350937,80.04208,94.192535,116.02379,165.48642,287.30893
nordbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,78.57291,-142.51297,-16.453362,33.614773,60.764736,78.57291,93.70585,116.99697,167.79556,293.8729
nordbad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,78.4331,-132.71469,-15.461891,33.878437,60.86752,78.4331,93.65373,117.819244,172.23868,316.11774
nordbad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,77.06743,-149.44437,-19.949814,31.182774,58.36867,77.06743,93.719864,118.288895,171.2959,311.96878
nordbad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,75.379616,-150.23648,-25.631721,26.582043,55.9897,75.379616,92.364174,116.86632,170.24734,327.85406
nordbad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,70.955284,-145.10962,-25.758774,22.46109,50.80066,70.955284,87.88825,109.460144,160.3055,325.87598
südbad_swim,2026-05-03 17:00:00+00:00,person_count,198.82681,-76.02774,60.77318,119.307236,159.74783,198.82681,236.8698,268.96207,306.3062,391.20038
südbad_swim,2026-05-03 18:00:00+00:00,person_count,203.53737,-172.08337,17.785767,98.83472,154.58658,203.53737,248.85721,287.65662,343.0326,504.2846
südbad_swim,2026-05-03 19:00:00+00:00,person_count,208.73605,-195.33182,8.944519,95.3038,156.164,208.73605,254.18365,293.99472,360.14667,583.48724
südbad_swim,2026-05-03 20:00:00+00:00,person_count,206.92679,-267.69705,-33.39557,72.15588,145.69763,206.92679,257.5057,301.70523,379.98956,651.0563
südbad_swim,2026-05-03 21:00:00+00:00,person_count,211.01755,-259.04672,-33.25128,70.843475,146.42506,211.01755,266.0222,317.4378,416.4677,736.0946
südbad_swim,2026-05-03 22:00:00+00:00,person_count,209.80109,-327.5945,-64.47717,56.099518,138.22176,209.80109,271.52405,323.86414,414.63907,711.734
südbad_swim,2026-05-03 23:00:00+00:00,person_count,217.54199,-340.70206,-66.221375,62.403152,147.1897,217.54199,279.22842,337.92255,441.99155,765.28186
südbad_swim,2026-05-04 00:00:00+00:00,person_count,222.08095,-390.45865,-85.27518,56.338562,148.63531,222.08095,284.39987,349.9059,463.99274,777.2759
südbad_swim,2026-05-04 01:00:00+00:00,person_count,228.4878,-355.10513,-69.97592,63.834534,157.68353,228.4878,287.89127,356.32788,474.57666,797.4888
südbad_swim,2026-05-04 02:00:00+00:00,person_count,230.37044,-424.12845,-92.53342,49.16977,153.73734,230.37044,288.62643,362.355,494.0825,856.3965
südbad_swim,2026-05-04 03:00:00+00:00,person_count,236.08702,-408.86758,-77.76218,55.96747,161.65173,236.08702,291.12833,371.6503,521.24585,935.3928
südbad_swim,2026-05-04 04:00:00+00:00,person_count,234.73279,-462.56046,-98.342896,39.48593,151.61203,234.73279,293.52954,381.58188,548.01733,1023.83936
südbad_swim,2026-05-04 05:00:00+00:00,person_count,239.88805,-478.05563,-98.0748,46.019455,159.02475,239.88805,297.41623,384.3083,546.1078,1011.7495
südbad_swim,2026-05-04 06:00:00+00:00,person_count,244.18024,-461.53964,-88.858765,50.57257,161.77025,244.18024,301.00095,384.40363,556.068,1052.0375
südbad_swim,2026-05-04 07:00:00+00:00,person_count,253.7131,-513.65894,-103.87253,58.510834,174.25232,253.7131,310.73798,393.1986,554.32983,1035.7356
südbad_swim,2026-05-04 08:00:00+00:00,person_count,258.7641,-527.3362,-103.03702,62.823486,176.96626,258.7641,319.1137,408.34467,589.18805,1132.3065
südbad_swim,2026-05-04 09:00:00+00:00,person_count,265.20444,-469.94675,-55.767853,115.787445,208.2063,265.20444,312.623,380.93527,528.3837,923.91943
südbad_swim,2026-05-04 10:00:00+00:00,person_count,264.75964,-445.14658,-60.28006,106.073166,204.75687,264.75964,312.11615,384.41092,540.4515,925.99475
südbad_swim,2026-05-04 11:00:00+00:00,person_count,262.8273,-457.46286,-69.45569,104.049774,205.09515,262.8273,308.88187,376.05966,518.90826,888.9523
südbad_swim,2026-05-04 12:00:00+00:00,person_count,258.91327,-500.62753,-79.824066,101.04387,201.01501,258.91327,306.96213,378.972,527.5031,913.80115
südbad_swim,2026-05-04 13:00:00+00:00,person_count,258.52805,-466.79312,-78.091034,101.13217,200.90778,258.52805,307.55643,384.66095,548.30383,992.5984
südbad_swim,2026-05-04 14:00:00+00:00,person_count,255.37894,-515.49817,-90.977844,93.625656,193.61458,255.37894,309.35507,389.09125,551.86816,996.923
südbad_swim,2026-05-04 15:00:00+00:00,person_count,253.8571,-528.8334,-107.249115,86.59563,191.73854,253.8571,308.2799,388.6828,550.93774,1051.7771
südbad_swim,2026-05-04 16:00:00+00:00,person_count,241.37933,-524.1279,-114.74948,72.92296,176.55478,241.37933,295.59213,371.289,535.65424,1081.8572
südbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,63.3473,-24.212196,19.367706,38.015503,50.899147,63.3473,75.46333,85.6839,97.578636,124.622574
südbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,64.84903,-54.816345,5.673874,31.49717,49.25806,64.84903,79.28153,91.63847,109.277824,160.64337
südbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,66.50304,-62.20964,2.8616028,30.3713,49.757965,66.50304,80.97683,93.65628,114.727646,185.86844
südbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,65.92625,-85.26294,-10.627289,22.996117,46.422882,65.92625,82.035065,96.11267,121.05011,207.39893
südbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,67.22971,-82.512344,-10.583359,22.57824,46.655777,67.22971,84.74709,101.12306,132.667,234.47987
südbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,66.84231,-104.34047,-20.526825,17.882439,44.04263,66.84231,86.4996,103.17102,132.08597,226.71985
südbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,69.30665,-108.51645,-21.082588,19.890366,46.89847,69.30665,88.95267,107.64871,140.79822,243.78111
südbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,70.75238,-124.364944,-27.150497,17.96016,47.360077,70.75238,90.59952,111.464935,147.80281,247.5976
südbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,72.792755,-113.104126,-22.277687,20.346962,50.241234,72.792755,91.71173,113.51061,151.17285,254.03212
südbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,73.39162,-135.092,-29.464485,15.673805,48.98299,73.39162,91.945274,115.42963,157.38577,272.79755
südbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,75.2119,-130.22812,-24.758217,17.8386,51.503216,75.2119,92.7419,118.38982,166.03717,297.95956
südbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,74.78064,-147.33109,-31.313362,12.588425,48.305347,74.78064,93.50675,121.55359,174.56572,326.13483
südbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,76.42205,-152.26764,-31.227974,14.669098,50.66548,76.42205,94.74432,122.42134,173.95688,322.28156
südbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,77.788635,-147.00511,-28.292068,16.118958,51.53924,77.788635,95.88592,122.4518,177.13087,335.11636
südbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,80.82421,-163.61151,-33.075485,18.647293,55.514454,80.82421,98.98681,125.25229,176.57593,329.92294
südbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,82.432365,-167.96994,-32.811424,20.019653,56.37806,82.432365,101.65421,130.07635,187.67944,360.68573
südbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,84.48277,-149.68103,-17.754852,36.89044,66.32812,84.48277,99.58587,121.34396,168.30875,294.29587
südbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,84.34117,-141.77907,-19.19149,33.796516,65.22957,84.34117,99.42455,122.4514,172.15326,294.9572
südbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,83.72536,-145.70602,-22.115501,33.151005,65.33671,83.72536,98.39422,119.791115,165.29077,283.15787
südbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,82.47885,-159.45218,-25.417397,32.193813,64.03735,82.47885,97.78285,120.71898,168.02866,291.0735
südbad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,82.35628,-148.6766,-24.865349,32.222366,64.0036,82.35628,97.972084,122.530914,174.65347,316.17053
südbad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,81.35382,-164.18634,-28.968765,29.83173,61.68115,81.35382,98.5457,123.94322,175.7911,317.55377
südbad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,80.8701,-168.43686,-34.15145,27.59298,61.084785,80.8701,98.20423,123.814575,175.49623,335.02762
südbad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,76.89632,-166.93394,-36.54029,23.237778,56.248848,76.89632,94.163376,118.27526,170.63074,344.6154
westbad_swim,2026-05-03 17:00:00+00:00,person_count,3.7128424e-07,-2.8357058e-06,-8.120599e-07,-2.427121e-07,1.421167e-07,3.7128424e-07,4.8775985e-07,3.6220094e-06,6.24938e-05,0.01695418
westbad_swim,2026-05-03 18:00:00+00:00,person_count,4.7451726e-07,-3.3307e-06,-1.1483351e-06,-5.270302e-07,-2.5017249e-08,4.7451726e-07,1.2228038e-06,5.2725613e-06,7.7727724e-05,0.023905966
westbad_swim,2026-05-03 19:00:00+00:00,person_count,4.958134e-07,-3.325147e-06,-9.365859e-07,-4.283337e-07,4.9553064e-09,4.958134e-07,1.0921464e-06,5.0232347e-06,8.014846e-05,0.025585111
westbad_swim,2026-05-03 20:00:00+00:00,person_count,4.028337e-07,-3.966972e-06,-1.2049909e-06,-6.0783225e-07,-1.5943257e-07,4.028337e-07,9.881018e-07,5.4291963e-06,9.4143434e-05,0.032104205
westbad_swim,2026-05-03 21:00:00+00:00,person_count,4.8831214e-07,-3.4852394e-06,-1.2051306e-06,-6.560181e-07,-9.9670295e-08,4.8831214e-07,1.2303814e-06,6.2359027e-06,0.000113000926,0.041709885
westbad_swim,2026-05-03 22:00:00+00:00,person_count,2.52548e-07,-3.1570594e-06,-1.1761441e-06,-6.7569835e-07,-1.9863137e-07,2.52548e-07,1.023939e-06,5.994192e-06,0.0001379128,0.056696452
westbad_swim,2026-05-03 23:00:00+00:00,person_count,6.4220217e-07,-3.000457e-06,-1.1810163e-06,-4.734505e-07,9.371093e-08,6.4220217e-07,1.6972833e-06,6.5986883e-06,0.00015420187,0.05887475
westbad_swim,2026-05-04 00:00:00+00:00,person_count,4.8231317e-07,-2.9058108e-06,-1.033122e-06,-2.4596187e-07,1.6745122e-07,4.8231317e-07,1.0948826e-06,5.9611248e-06,0.00017836357,0.08138147
westbad_swim,2026-05-04 01:00:00+00:00,person_count,5.090252e-07,-2.718928e-06,-9.831018e-07,-2.4064886e-07,2.0847042e-07,5.090252e-07,1.3251657e-06,6.5536756e-06,0.00019063131,0.086671114
westbad_swim,2026-05-04 02:00:00+00:00,person_count,2.0468848e-07,-2.9949574e-06,-1.1767333e-06,-4.7188695e-07,-4.0169912e-08,2.0468848e-07,1.3816592e-06,7.117127e-06,0.00024516624,0.114516884
westbad_swim,2026-05-04 03:00:00+00:00,person_count,8.623242e-07,-2.8442341e-06,-7.080965e-07,7.397324e-08,5.740577e-07,8.623242e-07,2.1231485e-06,8.8429315e-06,0.00027305575,0.102529675
westbad_swim,2026-05-04 04:00:00+00:00,person_count,3.0786666e-07,-2.934521e-06,-7.389493e-07,-2.0376683e-07,1.2527943e-07,3.0786666e-07,1.3697935e-06,8.422065e-06,0.0002471403,0.08670988
westbad_swim,2026-05-04 05:00:00+00:00,person_count,-1.456953e-07,-3.811939e-06,-1.0882228e-06,-4.298653e-07,-1.583861e-07,-1.456953e-07,7.969367e-07,8.1432545e-06,0.00023556063,0.09351062
westbad_swim,2026-05-04 06:00:00+00:00,person_count,4.1345243e-07,-3.249354e-06,-8.4986783e-07,-1.7351879e-07,1.4466693e-07,4.1345243e-07,1.7141634e-06,9.618989e-06,0.00028443945,0.09429429
westbad_swim,2026-05-04 07:00:00+00:00,person_count,4.056834e-07,-2.9211958e-06,-1.0380554e-06,-5.045171e-07,-1.0705555e-08,4.056834e-07,1.0672744e-06,7.0349415e-06,0.00021606634,0.10237354
westbad_swim,2026-05-04 08:00:00+00:00,person_count,4.872577e-07,-3.0268222e-06,-9.705046e-07,-4.453258e-07,-1.5220275e-08,4.872577e-07,1.1204235e-06,6.656927e-06,0.00017611406,0.10964784
westbad_swim,2026-05-04 09:00:00+00:00,person_count,4.162938e-07,-3.5471362e-06,-1.1459922e-06,-4.0376113e-07,8.414204e-08,4.162938e-07,9.112872e-07,6.5480435e-06,0.00011918008,0.035775606
westbad_swim,2026-05-04 10:00:00+00:00,person_count,6.1874573e-07,-4.0450936e-06,-1.3766881e-06,-5.549535e-07,3.7536896e-08,6.1874573e-07,1.6964048e-06,8.47897e-06,0.00014230156,0.043431353
westbad_swim,2026-05-04 11:00:00+00:00,person_count,7.153528e-07,-3.870826e-06,-9.3995004e-07,-2.7445458e-07,2.0637478e-07,7.153528e-07,1.621134e-06,8.034673e-06,0.00014374443,0.045273583
westbad_swim,2026-05-04 12:00:00+00:00,person_count,5.4718134e-07,-4.754054e-06,-1.3865076e-06,-6.0543533e-07,-8.68274e-08,5.4718134e-07,1.4123332e-06,8.100064e-06,0.00015182672,0.0517044
westbad_swim,2026-05-04 13:00:00+00:00,person_count,8.2850863e-07,-4.1409544e-06,-1.3389143e-06,-5.8647123e-07,9.328243e-08,8.2850863e-07,1.9728423e-06,9.074155e-06,0.00017190198,0.06411036
westbad_swim,2026-05-04 14:00:00+00:00,person_count,6.3748263e-07,-3.7043055e-06,-1.2403622e-06,-5.4400306e-07,2.1600142e-08,6.3748263e-07,1.8748924e-06,8.331283e-06,0.00020176284,0.08241099
westbad_swim,2026-05-04 15:00:00+00:00,person_count,8.450616e-07,-3.6539752e-06,-1.4202814e-06,-5.111635e-07,1.3668165e-07,8.450616e-07,2.3467444e-06,8.362962e-06,0.00021070958,0.08199402
westbad_swim,2026-05-04 16:00:00+00:00,person_count,8.7777283e-07,-3.302805e-06,-9.851232e-07,5.009654e-10,4.5443295e-07,8.7777283e-07,1.8828662e-06,7.641382e-06,0.00023571479,0.10937379
westbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,3.7128424e-07,-2.8357058e-06,-8.120599e-07,-2.427121e-07,1.421167e-07,3.7128424e-07,4.8775985e-07,3.6220094e-06,6.24938e-05,0.01695418
westbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,4.7451726e-07,-3.3307e-06,-1.1483351e-06,-5.270302e-07,-2.5017249e-08,4.7451726e-07,1.2228038e-06,5.2725613e-06,7.7727724e-05,0.023905966
westbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,4.958134e-07,-3.325147e-06,-9.365859e-07,-4.283337e-07,4.9553064e-09,4.958134e-07,1.0921464e-06,5.0232347e-06,8.014846e-05,0.025585111
westbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,4.028337e-07,-3.966972e-06,-1.2049909e-06,-6.0783225e-07,-1.5943257e-07,4.028337e-07,9.881018e-07,5.4291963e-06,9.4143434e-05,0.032104205
westbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,4.8831214e-07,-3.4852394e-06,-1.2051306e-06,-6.560181e-07,-9.9670295e-08,4.8831214e-07,1.2303814e-06,6.2359027e-06,0.000113000926,0.041709885
westbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,2.52548e-07,-3.1570594e-06,-1.1761441e-06,-6.7569835e-07,-1.9863137e-07,2.52548e-07,1.023939e-06,5.994192e-06,0.0001379128,0.056696452
westbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,6.4220217e-07,-3.000457e-06,-1.1810163e-06,-4.734505e-07,9.371093e-08,6.4220217e-07,1.6972833e-06,6.5986883e-06,0.00015420187,0.05887475
westbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,4.8231317e-07,-2.9058108e-06,-1.033122e-06,-2.4596187e-07,1.6745122e-07,4.8231317e-07,1.0948826e-06,5.9611248e-06,0.00017836357,0.08138147
westbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,5.090252e-07,-2.718928e-06,-9.831018e-07,-2.4064886e-07,2.0847042e-07,5.090252e-07,1.3251657e-06,6.5536756e-06,0.00019063131,0.086671114
westbad_swim,2026-05-04 02:00:00+00:00,utilization_percentage,2.0468848e-07,-2.9949574e-06,-1.1767333e-06,-4.7188695e-07,-4.0169912e-08,2.0468848e-07,1.3816592e-06,7.117127e-06,0.00024516624,0.114516884
westbad_swim,2026-05-04 03:00:00+00:00,utilization_percentage,8.623242e-07,-2.8442341e-06,-7.080965e-07,7.397324e-08,5.740577e-07,8.623242e-07,2.1231485e-06,8.8429315e-06,0.00027305575,0.102529675
westbad_swim,2026-05-04 04:00:00+00:00,utilization_percentage,3.0786666e-07,-2.934521e-06,-7.389493e-07,-2.0376683e-07,1.2527943e-07,3.0786666e-07,1.3697935e-06,8.422065e-06,0.0002471403,0.08670988
westbad_swim,2026-05-04 05:00:00+00:00,utilization_percentage,-1.456953e-07,-3.811939e-06,-1.0882228e-06,-4.298653e-07,-1.583861e-07,-1.456953e-07,7.969367e-07,8.1432545e-06,0.00023556063,0.09351062
westbad_swim,2026-05-04 06:00:00+00:00,utilization_percentage,4.1345243e-07,-3.249354e-06,-8.4986783e-07,-1.7351879e-07,1.4466693e-07,4.1345243e-07,1.7141634e-06,9.618989e-06,0.00028443945,0.09429429
westbad_swim,2026-05-04 07:00:00+00:00,utilization_percentage,4.056834e-07,-2.9211958e-06,-1.0380554e-06,-5.045171e-07,-1.0705555e-08,4.056834e-07,1.0672744e-06,7.0349415e-06,0.00021606634,0.10237354
westbad_swim,2026-05-04 08:00:00+00:00,utilization_percentage,4.872577e-07,-3.0268222e-06,-9.705046e-07,-4.453258e-07,-1.5220275e-08,4.872577e-07,1.1204235e-06,6.656927e-06,0.00017611406,0.10964784
westbad_swim,2026-05-04 09:00:00+00:00,utilization_percentage,4.162938e-07,-3.5471362e-06,-1.1459922e-06,-4.0376113e-07,8.414204e-08,4.162938e-07,9.112872e-07,6.5480435e-06,0.00011918008,0.035775606
westbad_swim,2026-05-04 10:00:00+00:00,utilization_percentage,6.1874573e-07,-4.0450936e-06,-1.3766881e-06,-5.549535e-07,3.7536896e-08,6.1874573e-07,1.6964048e-06,8.47897e-06,0.00014230156,0.043431353
westbad_swim,2026-05-04 11:00:00+00:00,utilization_percentage,7.153528e-07,-3.870826e-06,-9.3995004e-07,-2.7445458e-07,2.0637478e-07,7.153528e-07,1.621134e-06,8.034673e-06,0.00014374443,0.045273583
westbad_swim,2026-05-04 12:00:00+00:00,utilization_percentage,5.4718134e-07,-4.754054e-06,-1.3865076e-06,-6.0543533e-07,-8.68274e-08,5.4718134e-07,1.4123332e-06,8.100064e-06,0.00015182672,0.0517044
westbad_swim,2026-05-04 13:00:00+00:00,utilization_percentage,8.2850863e-07,-4.1409544e-06,-1.3389143e-06,-5.8647123e-07,9.328243e-08,8.2850863e-07,1.9728423e-06,9.074155e-06,0.00017190198,0.06411036
westbad_swim,2026-05-04 14:00:00+00:00,utilization_percentage,6.3748263e-07,-3.7043055e-06,-1.2403622e-06,-5.4400306e-07,2.1600142e-08,6.3748263e-07,1.8748924e-06,8.331283e-06,0.00020176284,0.08241099
westbad_swim,2026-05-04 15:00:00+00:00,utilization_percentage,8.450616e-07,-3.6539752e-06,-1.4202814e-06,-5.111635e-07,1.3668165e-07,8.450616e-07,2.3467444e-06,8.362962e-06,0.00021070958,0.08199402
westbad_swim,2026-05-04 16:00:00+00:00,utilization_percentage,8.7777283e-07,-3.302805e-06,-9.851232e-07,5.009654e-10,4.5443295e-07,8.7777283e-07,1.8828662e-06,7.641382e-06,0.00023571479,0.10937379
